time_chanNI9203_1,PT_FU_02,PT_N2_05,PT_GO2_04_1,PT_N2_19,PT_FU_01_1,PT_LO2_05,PT_N2_06,PT_GO2_03_1
1.7758738896658355e+18,-374.9114685058594,-1248.6763916015625,-374.7862548828125,-74.9645767211914,-499.51678466796875,-374.69622802734375,-362.34942626953125,-374.7015075683594
1.7758738896668355e+18,-375.1268615722656,-1249.599609375,-374.8170166015625,-74.92766571044922,-499.9269104003906,-375.18853759765625,-383.52716064453125,-375.47027587890625
1.7758738896678356e+18,-375.31146240234375,-1251.3433837890625,-375.1863708496094,-75.08760070800781,-500.4600830078125,-375.2500915527344,-379.74102783203125,-375.2550354003906
1.7758738896688356e+18,-375.0960998535156,-1250.6253662109375,-375.40179443359375,-75.05068969726562,-500.5831298828125,-375.2808532714844,-375.1545715332031,-374.79376220703125
1.7758738896698358e+18,-374.84991455078125,-1249.2918701171875,-374.7554626464844,-74.97687530517578,-499.51678466796875,-374.7577819824219,-369.0906066894531,-374.8860168457031
1.7758738896708357e+18,-374.7575988769531,-1249.2918701171875,-375.001708984375,-74.9707260131836,-500.0499572753906,-375.2500915527344,-377.8325500488281,-375.3780212402344
1.775873889671836e+18,-375.1576232910156,-1251.03564453125,-375.0940246582031,-74.98918151855469,-499.72186279296875,-374.3577575683594,-366.0124206542969,-375.009033203125
1.7758738896728358e+18,-375.24993896484375,-1250.420166015625,-375.2786865234375,-74.99533081054688,-499.9679260253906,-374.880859375,-360.9026794433594,-374.7322692871094
1.7758738896738358e+18,-375.24993896484375,-1250.7279052734375,-375.15557861328125,-74.99533081054688,-499.9269104003906,-374.4500732421875,-368.6904296875,-374.5784912109375
1.775873889674836e+18,-375.0653076171875,-1251.548583984375,-375.40179443359375,-75.04454040527344,-500.4190673828125,-375.3116149902344,-380.3566589355469,-375.3165283203125
1.775873889675836e+18,-375.3422546386719,-1251.1383056640625,-374.90936279296875,-74.97687530517578,-499.72186279296875,-375.3116149902344,-380.8491516113281,-375.0397644042969
1.775873889676836e+18,-375.0960998535156,-1251.3433837890625,-375.3402404785156,-75.01378631591797,-499.80389404296875,-374.4808349609375,-372.3226623535156,-375.19354248046875
1.775873889677836e+18,-374.6960754394531,-1249.3944091796875,-375.12481689453125,-75.06299591064453,-500.5831298828125,-375.15777587890625,-370.1371765136719,-374.6092529296875
1.7758738896788362e+18,-375.0653076171875,-1251.651123046875,-375.3094787597656,-74.98918151855469,-499.76287841796875,-374.8500671386719,-379.648681640625,-375.2550354003906
1.7758738896798362e+18,-375.31146240234375,-1250.1124267578125,-374.8478088378906,-75.03224182128906,-500.5010986328125,-374.8500671386719,-368.01324462890625,-375.2857971191406
1.7758738896808364e+18,-375.28070068359375,-1250.6253662109375,-375.12481689453125,-74.9338150024414,-499.76287841796875,-374.5731506347656,-383.52716064453125,-375.19354248046875
1.7758738896818363e+18,-375.21917724609375,-1250.83056640625,-374.69390869140625,-74.95841979980469,-499.43475341796875,-375.0654602050781,-377.5247497558594,-375.50103759765625
1.7758738896828365e+18,-374.7268371582031,-1249.3944091796875,-374.6015930175781,-74.9645767211914,-499.8448791503906,-374.5731506347656,-378.509765625,-374.9167785644531
1.7758738896838364e+18,-375.1268615722656,-1249.3944091796875,-374.8785705566406,-74.9707260131836,-499.55780029296875,-374.72698974609375,-371.98406982421875,-375.13201904296875
1.7758738896848366e+18,-374.9729919433594,-1248.7789306640625,-374.8170166015625,-74.9645767211914,-499.51678466796875,-374.63470458984375,-363.3652038574219,-374.6400146484375
1.7758738896858365e+18,-374.84991455078125,-1249.7021484375,-374.9709167480469,-74.9399642944336,-499.76287841796875,-374.7577819824219,-361.3028564453125,-374.76300048828125
1.7758738896868367e+18,-375.1268615722656,-1251.651123046875,-375.4325866699219,-75.05068969726562,-500.5421142578125,-375.55780029296875,-380.51055908203125,-375.3165283203125
1.7758738896878367e+18,-375.1268615722656,-1249.9073486328125,-374.6323547363281,-74.98302459716797,-499.8448791503906,-374.4500732421875,-373.0921936035156,-374.8552551269531
1.7758738896888369e+18,-375.0345458984375,-1248.7789306640625,-374.7862548828125,-74.9338150024414,-499.8858947753906,-374.97314453125,-383.52716064453125,-375.3472900390625
1.7758738896898368e+18,-375.21917724609375,-1249.8046875,-374.9401550292969,-74.98918151855469,-499.47576904296875,-374.72698974609375,-366.6280517578125,-374.9167785644531
1.775873889690837e+18,-375.0960998535156,-1250.83056640625,-375.1863708496094,-75.01378631591797,-500.2550354003906,-375.12701416015625,-374.66204833984375,-375.2550354003906
1.775873889691837e+18,-375.31146240234375,-1251.3433837890625,-375.12481689453125,-75.07530212402344,-500.5010986328125,-375.2500915527344,-379.3100891113281,-375.19354248046875
1.775873889692837e+18,-374.81915283203125,-1249.599609375,-374.90936279296875,-75.03839111328125,-500.1319885253906,-375.55780029296875,-383.52716064453125,-375.2550354003906
1.775873889693837e+18,-375.31146240234375,-1250.83056640625,-375.2171325683594,-75.03224182128906,-499.9269104003906,-374.5731506347656,-364.3810119628906,-374.79376220703125
1.7758738896948372e+18,-375.1268615722656,-1250.215087890625,-375.3094787597656,-75.02608489990234,-500.6651611328125,-375.4654846191406,-377.0630187988281,-374.79376220703125
1.7758738896958372e+18,-374.78839111328125,-1249.086669921875,-374.7247009277344,-74.97687530517578,-499.59881591796875,-374.91162109375,-377.2169189453125,-375.3780212402344
1.7758738896968374e+18,-375.31146240234375,-1251.4459228515625,-375.1863708496094,-75.09375,-500.5421142578125,-375.2500915527344,-383.2809143066406,-375.3780212402344
1.7758738896978373e+18,-374.8807067871094,-1248.5738525390625,-374.7554626464844,-74.97687530517578,-499.43475341796875,-374.69622802734375,-367.3052673339844,-374.5784912109375
1.7758738896988375e+18,-374.78839111328125,-1250.5228271484375,-375.1863708496094,-75.08760070800781,-500.2550354003906,-374.7885437011719,-367.6746520996094,-374.79376220703125
1.7758738896998374e+18,-375.1576232910156,-1250.5228271484375,-375.2786865234375,-75.00763702392578,-499.80389404296875,-374.8193054199219,-360.84112548828125,-375.0397644042969
1.7758738897008376e+18,-375.3422546386719,-1251.3433837890625,-375.2479248046875,-75.08760070800781,-500.4600830078125,-375.0654602050781,-383.52716064453125,-375.0397644042969
1.7758738897018376e+18,-375.0960998535156,-1250.5228271484375,-375.40179443359375,-74.9707260131836,-499.63983154296875,-374.8500671386719,-372.6920471191406,-375.47027587890625
1.7758738897028378e+18,-375.0960998535156,-1251.3433837890625,-375.3094787597656,-75.01378631591797,-499.8448791503906,-374.4500732421875,-373.3692321777344,-375.2857971191406
1.7758738897038377e+18,-374.9729919433594,-1249.8046875,-374.66314697265625,-74.9707260131836,-499.59881591796875,-375.2808532714844,-380.5413513183594,-375.50103759765625
1.775873889704838e+18,-375.0653076171875,-1248.7789306640625,-374.57080078125,-74.98918151855469,-500.1730041503906,-375.4962463378906,-383.52716064453125,-375.0705261230469
1.7758738897058378e+18,-375.24993896484375,-1250.7279052734375,-374.69390869140625,-74.92766571044922,-499.8448791503906,-375.15777587890625,-383.52716064453125,-375.0705261230469
1.775873889706838e+18,-375.0653076171875,-1251.4459228515625,-374.9709167480469,-74.9645767211914,-500.1319885253906,-375.61932373046875,-377.6170959472656,-374.82452392578125
1.775873889707838e+18,-375.1268615722656,-1249.1893310546875,-374.7862548828125,-75.01993560791016,-500.5421142578125,-375.4962463378906,-373.5539245605469,-374.82452392578125
1.7758738897088381e+18,-375.0653076171875,-1248.984130859375,-374.57080078125,-75.00148010253906,-500.2140197753906,-375.61932373046875,-383.52716064453125,-374.947509765625
1.775873889709838e+18,-375.3422546386719,-1250.83056640625,-374.69390869140625,-74.9399642944336,-499.76287841796875,-375.12701416015625,-383.52716064453125,-375.3780212402344
1.7758738897108383e+18,-374.7575988769531,-1248.881591796875,-374.7862548828125,-74.98302459716797,-499.47576904296875,-374.7577819824219,-371.83013916015625,-375.009033203125
1.7758738897118382e+18,-374.84991455078125,-1250.420166015625,-375.40179443359375,-75.06914520263672,-499.9269104003906,-374.8193054199219,-372.93829345703125,-375.47027587890625
1.7758738897128384e+18,-374.8807067871094,-1250.215087890625,-375.1863708496094,-75.06299591064453,-500.2550354003906,-375.65008544921875,-383.52716064453125,-375.19354248046875
1.7758738897138383e+18,-374.81915283203125,-1249.599609375,-375.15557861328125,-75.06914520263672,-500.2140197753906,-374.5731506347656,-361.3336181640625,-374.947509765625
1.7758738897148385e+18,-374.7575988769531,-1248.5738525390625,-374.7554626464844,-74.98302459716797,-499.76287841796875,-375.09625244140625,-379.4947814941406,-375.4087829589844
1.7758738897158385e+18,-374.9114685058594,-1248.7789306640625,-374.7554626464844,-74.95841979980469,-499.55780029296875,-374.69622802734375,-365.73541259765625,-375.009033203125
1.7758738897168384e+18,-374.8807067871094,-1248.6763916015625,-374.90936279296875,-75.01993560791016,-500.6241455078125,-375.2808532714844,-370.87591552734375,-374.8552551269531
1.7758738897178386e+18,-374.84991455078125,-1249.4969482421875,-374.66314697265625,-74.9707260131836,-499.9679260253906,-374.880859375,-373.15374755859375,-375.3165283203125
1.7758738897188385e+18,-374.84991455078125,-1249.3944091796875,-374.7554626464844,-75.01993560791016,-500.2550354003906,-375.65008544921875,-383.52716064453125,-374.947509765625
1.7758738897198387e+18,-374.7268371582031,-1248.7789306640625,-374.7247009277344,-74.97687530517578,-499.51678466796875,-374.66546630859375,-366.9974365234375,-374.5477600097656
1.775873889720839e+18,-374.9114685058594,-1249.3944091796875,-374.8478088378906,-75.04454040527344,-500.3370361328125,-375.0346984863281,-371.1221618652344,-374.76300048828125
1.7758738897218388e+18,-375.0037841796875,-1250.7279052734375,-375.37103271484375,-75.03839111328125,-499.68084716796875,-374.4500732421875,-371.337646484375,-375.2242736816406
1.775873889722839e+18,-375.1883850097656,-1251.03564453125,-375.1863708496094,-75.09375,-500.5831298828125,-375.2193298339844,-383.52716064453125,-375.1012878417969
1.7758738897238392e+18,-375.3730163574219,-1250.6253662109375,-375.2479248046875,-75.01993560791016,-499.9269104003906,-374.4808349609375,-365.73541259765625,-374.7322692871094
1.7758738897248392e+18,-375.31146240234375,-1251.4459228515625,-375.15557861328125,-75.08760070800781,-500.4190673828125,-375.3116149902344,-376.53973388671875,-375.13201904296875
1.7758738897258394e+18,-374.8807067871094,-1249.1893310546875,-374.8478088378906,-75.01378631591797,-500.4600830078125,-375.2500915527344,-372.9690856933594,-374.5477600097656
1.7758738897268396e+18,-374.9729919433594,-1249.599609375,-374.6015930175781,-74.9522705078125,-499.76287841796875,-374.63470458984375,-362.5033264160156,-374.7015075683594
1.7758738897278395e+18,-375.0345458984375,-1249.599609375,-374.69390869140625,-75.03224182128906,-500.2960205078125,-374.7577819824219,-364.1963195800781,-374.9167785644531
1.7758738897288397e+18,-374.9114685058594,-1249.599609375,-375.40179443359375,-75.01993560791016,-499.80389404296875,-374.8193054199219,-381.8033752441406,-375.16278076171875
1.7758738897298396e+18,-375.0037841796875,-1248.881591796875,-374.57080078125,-74.9645767211914,-499.80389404296875,-374.880859375,-373.12298583984375,-375.19354248046875
1.7758738897308398e+18,-374.7268371582031,-1249.9073486328125,-374.90936279296875,-75.00148010253906,-500.1730041503906,-375.0039367675781,-383.434814453125,-375.16278076171875
1.77587388973184e+18,-374.9114685058594,-1248.6763916015625,-374.7554626464844,-74.95841979980469,-499.51678466796875,-374.7577819824219,-371.8609313964844,-375.16278076171875
1.77587388973284e+18,-375.1268615722656,-1251.4459228515625,-375.4325866699219,-75.02608489990234,-499.63983154296875,-374.5423889160156,-365.76617431640625,-374.8860168457031
1.7758738897338401e+18,-375.1883850097656,-1251.3433837890625,-375.37103271484375,-75.03224182128906,-500.5831298828125,-375.4654846191406,-380.9722900390625,-375.4395446777344
1.7758738897348403e+18,-374.81915283203125,-1249.1893310546875,-374.5092468261719,-75.01378631591797,-500.1730041503906,-375.55780029296875,-377.5863037109375,-375.19354248046875
1.7758738897358403e+18,-374.8807067871094,-1250.317626953125,-374.9709167480469,-74.92766571044922,-499.72186279296875,-375.09625244140625,-383.52716064453125,-375.4087829589844
1.7758738897368404e+18,-375.1883850097656,-1250.420166015625,-375.1863708496094,-75.04454040527344,-500.3780517578125,-375.3424072265625,-380.51055908203125,-375.4087829589844
1.7758738897378406e+18,-375.31146240234375,-1250.420166015625,-375.4325866699219,-75.07530212402344,-500.2960205078125,-375.7116394042969,-383.52716064453125,-375.2550354003906
1.7758738897388406e+18,-375.1268615722656,-1250.6253662109375,-375.4325866699219,-75.06299591064453,-500.2960205078125,-375.61932373046875,-383.52716064453125,-375.2550354003906
1.7758738897398408e+18,-374.7575988769531,-1248.5738525390625,-375.032470703125,-75.03224182128906,-500.5831298828125,-375.15777587890625,-369.0290222167969,-374.8860168457031
1.775873889740841e+18,-375.1268615722656,-1250.420166015625,-375.1863708496094,-75.03224182128906,-500.5421142578125,-375.5270080566406,-381.64947509765625,-375.53179931640625
1.775873889741841e+18,-374.81915283203125,-1249.3944091796875,-374.7862548828125,-75.01378631591797,-500.1730041503906,-375.61932373046875,-383.52716064453125,-374.8860168457031
1.775873889742841e+18,-374.9114685058594,-1248.5738525390625,-374.8785705566406,-75.02608489990234,-500.5010986328125,-374.7577819824219,-366.5972900390625,-375.0705261230469
1.7758738897438413e+18,-375.0345458984375,-1250.7279052734375,-374.7862548828125,-74.9338150024414,-499.76287841796875,-375.15777587890625,-383.52716064453125,-375.2550354003906
1.7758738897448412e+18,-374.9114685058594,-1249.8046875,-375.4325866699219,-75.04454040527344,-499.63983154296875,-374.4500732421875,-370.568115234375,-375.19354248046875
1.7758738897458414e+18,-374.634521484375,-1249.8046875,-375.1863708496094,-75.02608489990234,-499.63983154296875,-374.8193054199219,-376.7859802246094,-375.5625305175781
1.7758738897468413e+18,-375.0653076171875,-1251.2408447265625,-375.3094787597656,-75.03224182128906,-500.4190673828125,-375.4346923828125,-380.2027587890625,-375.13201904296875
1.7758738897478415e+18,-375.31146240234375,-1250.93310546875,-375.1863708496094,-75.06914520263672,-500.2550354003906,-375.3116149902344,-378.0788269042969,-375.2242736816406
1.7758738897488417e+18,-375.1268615722656,-1249.8046875,-375.0940246582031,-75.03839111328125,-500.2550354003906,-375.2500915527344,-379.8641357421875,-375.50103759765625
1.7758738897498417e+18,-374.84991455078125,-1249.7021484375,-375.2171325683594,-75.08760070800781,-500.0909729003906,-374.7577819824219,-361.4567565917969,-375.2550354003906
1.7758738897508419e+18,-375.0653076171875,-1251.4459228515625,-375.032470703125,-74.9707260131836,-499.68084716796875,-375.2808532714844,-381.2185363769531,-374.9167785644531
1.775873889751842e+18,-375.31146240234375,-1249.8046875,-374.7247009277344,-75.01378631591797,-500.5010986328125,-375.5270080566406,-375.03143310546875,-374.8860168457031
1.775873889752842e+18,-374.6960754394531,-1249.7021484375,-375.15557861328125,-75.09375,-500.1730041503906,-374.69622802734375,-367.27447509765625,-374.8860168457031
1.7758738897538422e+18,-374.6653137207031,-1249.1893310546875,-374.8170166015625,-74.9338150024414,-499.76287841796875,-374.3885192871094,-375.6163024902344,-374.947509765625
1.7758738897548424e+18,-374.81915283203125,-1248.6763916015625,-374.9401550292969,-75.03839111328125,-500.1730041503906,-374.5423889160156,-367.3052673339844,-375.0705261230469
1.7758738897558423e+18,-375.28070068359375,-1251.1383056640625,-375.15557861328125,-75.06299591064453,-500.4600830078125,-375.18853759765625,-383.52716064453125,-375.16278076171875
1.7758738897568425e+18,-374.8807067871094,-1250.420166015625,-375.4325866699219,-75.00148010253906,-499.8858947753906,-375.09625244140625,-383.52716064453125,-375.0705261230469
1.7758738897578427e+18,-374.81915283203125,-1249.3944091796875,-374.9401550292969,-75.02608489990234,-500.3370361328125,-375.3731689453125,-372.6612548828125,-374.76300048828125
1.7758738897588426e+18,-374.9114685058594,-1250.317626953125,-375.4325866699219,-74.99533081054688,-499.68084716796875,-375.0346984863281,-383.434814453125,-375.4395446777344
1.7758738897598428e+18,-374.8807067871094,-1250.420166015625,-375.494140625,-75.06299591064453,-499.8858947753906,-374.7577819824219,-360.7795715332031,-375.009033203125
1.7758738897608428e+18,-374.84991455078125,-1248.36865234375,-374.7862548828125,-75.00148010253906,-499.8448791503906,-375.09625244140625,-378.9407043457031,-375.2550354003906
1.775873889761843e+18,-375.0037841796875,-1248.881591796875,-374.5400390625,-74.9707260131836,-500.0909729003906,-375.2500915527344,-381.83416748046875,-375.2550354003906
1.7758738897628431e+18,-375.31146240234375,-1250.1124267578125,-374.8785705566406,-74.9522705078125,-500.2140197753906,-375.3116149902344,-383.52716064453125,-374.7322692871094
1.775873889763843e+18,-375.3730163574219,-1251.548583984375,-375.15557861328125,-75.08760070800781,-500.5010986328125,-375.3116149902344,-383.52716064453125,-375.4395446777344
1.7758738897648433e+18,-375.3730163574219,-1250.6253662109375,-374.7862548828125,-74.9399642944336,-499.72186279296875,-375.09625244140625,-376.32427978515625,-375.50103759765625
1.7758738897658435e+18,-374.78839111328125,-1249.1893310546875,-374.9709167480469,-75.01378631591797,-500.4190673828125,-375.2808532714844,-382.57293701171875,-374.7015075683594
1.7758738897668434e+18,-374.84991455078125,-1249.3944091796875,-374.6015930175781,-74.9645767211914,-500.1730041503906,-375.12701416015625,-377.1861572265625,-375.19354248046875
1.7758738897678436e+18,-375.0037841796875,-1250.93310546875,-375.3402404785156,-75.04454040527344,-500.6651611328125,-375.3731689453125,-381.9573059082031,-375.13201904296875
1.7758738897688438e+18,-374.7268371582031,-1248.6763916015625,-374.8170166015625,-75.02608489990234,-500.6241455078125,-375.4039306640625,-371.61468505859375,-374.82452392578125
1.7758738897698437e+18,-374.8807067871094,-1249.9073486328125,-375.4325866699219,-75.02608489990234,-499.59881591796875,-374.4193115234375,-369.4907531738281,-375.13201904296875
1.775873889770844e+18,-374.9729919433594,-1250.215087890625,-374.8785705566406,-74.92766571044922,-499.68084716796875,-374.8193054199219,-364.3194580078125,-374.5784912109375
1.775873889771844e+18,-374.78839111328125,-1250.420166015625,-375.2171325683594,-75.04454040527344,-499.76287841796875,-374.72698974609375,-375.0929870605469,-375.47027587890625
1.775873889772844e+18,-374.9422302246094,-1250.420166015625,-375.3402404785156,-74.97687530517578,-499.68084716796875,-375.0654602050781,-383.52716064453125,-375.4395446777344
1.7758738897738442e+18,-374.6960754394531,-1249.2918701171875,-375.15557861328125,-75.06299591064453,-500.5421142578125,-375.2808532714844,-374.0156555175781,-374.6400146484375
1.7758738897748442e+18,-375.1268615722656,-1251.753662109375,-375.2479248046875,-75.00148010253906,-499.63983154296875,-374.5423889160156,-366.0124206542969,-374.82452392578125
1.7758738897758444e+18,-375.1883850097656,-1250.6253662109375,-375.494140625,-75.07530212402344,-500.2960205078125,-375.65008544921875,-383.52716064453125,-375.2242736816406
1.7758738897768445e+18,-374.9114685058594,-1250.6253662109375,-375.40179443359375,-75.01993560791016,-499.8448791503906,-374.6039123535156,-375.6470642089844,-375.2857971191406
1.7758738897778445e+18,-375.1268615722656,-1250.6253662109375,-375.001708984375,-74.94612121582031,-499.51678466796875,-374.63470458984375,-366.90509033203125,-374.76300048828125
1.7758738897788447e+18,-375.1268615722656,-1250.7279052734375,-374.9709167480469,-74.9399642944336,-499.72186279296875,-375.15777587890625,-383.52716064453125,-375.3165283203125
1.7758738897798449e+18,-374.84991455078125,-1250.215087890625,-375.4325866699219,-75.04454040527344,-499.76287841796875,-374.8193054199219,-375.7394104003906,-375.47027587890625
1.7758738897808448e+18,-375.0345458984375,-1250.6253662109375,-375.2786865234375,-75.05068969726562,-500.2550354003906,-375.61932373046875,-383.52716064453125,-375.2550354003906
1.775873889781845e+18,-374.6653137207031,-1249.086669921875,-374.8478088378906,-74.92766571044922,-499.68084716796875,-374.7577819824219,-360.84112548828125,-374.79376220703125
1.7758738897828452e+18,-374.9114685058594,-1248.984130859375,-374.57080078125,-74.9522705078125,-499.8448791503906,-374.72698974609375,-371.7378234863281,-375.2857971191406
1.775873889783845e+18,-374.8807067871094,-1249.3944091796875,-374.8170166015625,-75.02608489990234,-500.2550354003906,-375.4654846191406,-377.46319580078125,-374.76300048828125
1.7758738897848453e+18,-375.0037841796875,-1250.420166015625,-375.3094787597656,-75.03224182128906,-500.6241455078125,-375.4346923828125,-379.648681640625,-375.009033203125
1.7758738897858455e+18,-374.9729919433594,-1248.5738525390625,-374.7554626464844,-74.9522705078125,-499.59881591796875,-374.7885437011719,-365.8585205078125,-374.8552551269531
1.7758738897868454e+18,-374.84991455078125,-1249.1893310546875,-374.7554626464844,-74.9338150024414,-499.76287841796875,-374.7577819824219,-360.2254943847656,-374.8860168457031
1.7758738897878456e+18,-375.24993896484375,-1249.8046875,-374.69390869140625,-74.92151641845703,-499.76287841796875,-375.15777587890625,-382.8499755859375,-375.50103759765625
1.7758738897888458e+18,-374.81915283203125,-1248.5738525390625,-374.7554626464844,-74.98918151855469,-499.72186279296875,-374.91162109375,-374.6928405761719,-375.19354248046875
1.7758738897898458e+18,-374.9114685058594,-1250.317626953125,-375.12481689453125,-75.01993560791016,-500.2140197753906,-375.5270080566406,-380.4797668457031,-375.2242736816406
1.775873889790846e+18,-375.31146240234375,-1250.93310546875,-375.2171325683594,-75.05684661865234,-500.2550354003906,-375.3116149902344,-375.2776794433594,-375.19354248046875
1.775873889791846e+18,-375.31146240234375,-1250.83056640625,-375.3094787597656,-75.05684661865234,-500.0909729003906,-375.18853759765625,-383.52716064453125,-375.009033203125
1.775873889792846e+18,-374.9114685058594,-1249.9073486328125,-375.3402404785156,-75.03839111328125,-500.2960205078125,-374.9423828125,-366.6588439941406,-374.6400146484375
1.7758738897938463e+18,-375.1576232910156,-1250.5228271484375,-374.7247009277344,-74.95841979980469,-499.8448791503906,-374.91162109375,-376.6936340332031,-375.2242736816406
1.7758738897948462e+18,-375.3422546386719,-1249.8046875,-374.7554626464844,-75.01378631591797,-500.6651611328125,-375.3731689453125,-373.70782470703125,-374.8552551269531
1.7758738897958464e+18,-375.1883850097656,-1249.599609375,-374.7554626464844,-75.02608489990234,-500.5831298828125,-375.3424072265625,-370.1371765136719,-374.9167785644531
1.7758738897968466e+18,-375.1268615722656,-1248.984130859375,-374.6015930175781,-74.99533081054688,-500.1730041503906,-375.61932373046875,-383.52716064453125,-374.8552551269531
1.7758738897978465e+18,-374.9422302246094,-1248.5738525390625,-374.69390869140625,-74.9399642944336,-499.68084716796875,-374.8193054199219,-371.98406982421875,-375.0705261230469
1.7758738897988467e+18,-375.31146240234375,-1249.9073486328125,-374.8785705566406,-74.97687530517578,-500.3370361328125,-375.2500915527344,-379.9872741699219,-374.6092529296875
1.775873889799847e+18,-375.0653076171875,-1250.7279052734375,-375.2171325683594,-75.02608489990234,-500.3370361328125,-375.2808532714844,-375.7086486816406,-375.3165283203125
1.7758738898008468e+18,-375.1883850097656,-1250.7279052734375,-375.2786865234375,-75.04454040527344,-500.5831298828125,-375.3424072265625,-375.6163024902344,-374.6707458496094
1.775873889801847e+18,-375.1576232910156,-1251.3433837890625,-375.1863708496094,-75.00148010253906,-499.59881591796875,-374.63470458984375,-367.85931396484375,-374.8860168457031
1.7758738898028472e+18,-374.9114685058594,-1248.881591796875,-374.8170166015625,-75.02608489990234,-500.6241455078125,-375.4346923828125,-372.845947265625,-374.8860168457031
1.7758738898038472e+18,-374.9114685058594,-1249.7021484375,-374.7247009277344,-74.9707260131836,-499.68084716796875,-375.0039367675781,-378.04803466796875,-375.5625305175781
1.7758738898048474e+18,-374.9422302246094,-1250.0098876953125,-375.2171325683594,-75.06299591064453,-500.4190673828125,-375.2808532714844,-383.52716064453125,-375.50103759765625
1.7758738898058473e+18,-375.1576232910156,-1249.599609375,-374.8170166015625,-74.92151641845703,-499.8448791503906,-375.18853759765625,-382.1112060546875,-375.53179931640625
1.7758738898068475e+18,-375.3422546386719,-1251.3433837890625,-375.032470703125,-74.9522705078125,-499.47576904296875,-374.7577819824219,-374.1695556640625,-375.3165283203125
1.7758738898078477e+18,-374.84991455078125,-1249.7021484375,-374.8170166015625,-74.9522705078125,-499.55780029296875,-374.69622802734375,-364.134765625,-374.5784912109375
1.7758738898088476e+18,-375.0653076171875,-1249.4969482421875,-374.7554626464844,-74.9338150024414,-499.76287841796875,-375.2193298339844,-378.2942810058594,-375.47027587890625
1.7758738898098478e+18,-374.8807067871094,-1249.1893310546875,-375.1863708496094,-75.03839111328125,-500.4600830078125,-375.0654602050781,-370.4449768066406,-374.8552551269531
1.775873889810848e+18,-375.1883850097656,-1250.215087890625,-374.66314697265625,-74.97687530517578,-500.0909729003906,-375.61932373046875,-383.52716064453125,-374.9167785644531
1.775873889811848e+18,-375.4037780761719,-1251.03564453125,-374.8785705566406,-74.97687530517578,-499.63983154296875,-375.0039367675781,-378.1711730957031,-375.53179931640625
1.775873889812848e+18,-375.1268615722656,-1251.3433837890625,-375.37103271484375,-75.03224182128906,-500.6241455078125,-375.55780029296875,-381.64947509765625,-375.50103759765625
1.7758738898138483e+18,-375.3730163574219,-1250.83056640625,-374.8478088378906,-74.9707260131836,-499.59881591796875,-375.0039367675781,-377.8941345214844,-375.5932922363281
1.7758738898148483e+18,-374.7575988769531,-1250.6253662109375,-375.0940246582031,-75.08145141601562,-500.2550354003906,-375.2500915527344,-361.79534912109375,-374.7015075683594
1.7758738898158484e+18,-375.3422546386719,-1251.548583984375,-375.2171325683594,-75.06299591064453,-500.1319885253906,-374.7885437011719,-366.90509033203125,-374.5784912109375
1.7758738898168486e+18,-375.28070068359375,-1251.3433837890625,-375.2479248046875,-75.09375,-500.3780517578125,-375.0654602050781,-368.22869873046875,-374.5477600097656
1.7758738898178486e+18,-375.0037841796875,-1249.3944091796875,-375.2479248046875,-75.07530212402344,-499.80389404296875,-374.9423828125,-383.34246826171875,-375.19354248046875
1.7758738898188488e+18,-375.0037841796875,-1249.1893310546875,-374.8478088378906,-74.98302459716797,-500.3370361328125,-375.3424072265625,-382.1727600097656,-374.6400146484375
1.7758738898198487e+18,-374.6653137207031,-1249.086669921875,-374.8170166015625,-74.92151641845703,-499.68084716796875,-374.7577819824219,-364.7503967285156,-374.79376220703125
1.775873889820849e+18,-375.0345458984375,-1250.215087890625,-375.2479248046875,-75.05684661865234,-500.3780517578125,-375.2500915527344,-383.52716064453125,-375.50103759765625
1.775873889821849e+18,-375.4037780761719,-1251.4459228515625,-375.2786865234375,-75.07530212402344,-500.3780517578125,-375.0654602050781,-383.52716064453125,-375.13201904296875
1.7758738898228493e+18,-375.24993896484375,-1250.7279052734375,-375.4325866699219,-75.06914520263672,-500.2140197753906,-375.0039367675781,-383.52716064453125,-375.009033203125
1.7758738898238495e+18,-374.78839111328125,-1249.9073486328125,-375.12481689453125,-75.08760070800781,-500.4600830078125,-374.97314453125,-366.812744140625,-374.5477600097656
1.7758738898248494e+18,-374.9114685058594,-1248.7789306640625,-374.8785705566406,-74.99533081054688,-499.68084716796875,-374.91162109375,-371.3068542480469,-374.76300048828125
1.7758738898258496e+18,-375.21917724609375,-1251.2408447265625,-375.1863708496094,-74.98302459716797,-499.76287841796875,-374.4500732421875,-371.337646484375,-375.19354248046875
1.7758738898268498e+18,-374.634521484375,-1249.3944091796875,-375.15557861328125,-75.08760070800781,-500.5421142578125,-375.12701416015625,-368.9059143066406,-374.5784912109375
1.77587388982785e+18,-375.31146240234375,-1251.1383056640625,-375.0940246582031,-75.05684661865234,-500.4190673828125,-375.18853759765625,-383.52716064453125,-375.47027587890625
1.7758738898288502e+18,-375.1576232910156,-1251.4459228515625,-375.3094787597656,-75.04454040527344,-500.4190673828125,-375.3424072265625,-379.92572021484375,-375.3165283203125
1.77587388982985e+18,-375.31146240234375,-1251.2408447265625,-375.1863708496094,-75.05684661865234,-500.0499572753906,-375.09625244140625,-362.2262878417969,-374.79376220703125
