time_chanNI9203_1,PT_FU_02,PT_N2_05,PT_GO2_04_1,PT_N2_19,PT_FU_01_1,PT_LO2_05,PT_N2_06,PT_GO2_03_1
1.7758752982238062e+18,-374.84991455078125,-1250.215087890625,-375.2479248046875,-74.9399642944336,-499.8858947753906,-375.2500915527344,-377.2169189453125,-374.5784912109375
1.7758752982248067e+18,-375.3730163574219,-1250.317626953125,-374.7247009277344,-75.02608489990234,-500.6241455078125,-374.91162109375,-366.812744140625,-375.0705261230469
1.775875298225807e+18,-374.8807067871094,-1250.5228271484375,-375.4325866699219,-75.06914520263672,-500.3370361328125,-375.65008544921875,-383.52716064453125,-375.0705261230469
1.7758752982268076e+18,-375.31146240234375,-1250.317626953125,-374.7554626464844,-74.94612121582031,-500.3780517578125,-375.2500915527344,-368.9982604980469,-374.5784912109375
1.775875298227808e+18,-374.7575988769531,-1248.984130859375,-374.69390869140625,-74.9707260131836,-499.59881591796875,-374.9423828125,-377.27850341796875,-375.50103759765625
1.7758752982288084e+18,-375.24993896484375,-1251.3433837890625,-375.001708984375,-74.98302459716797,-499.59881591796875,-375.09625244140625,-379.2485046386719,-375.5625305175781
1.775875298229809e+18,-374.9729919433594,-1250.5228271484375,-375.5249328613281,-75.05068969726562,-499.8858947753906,-374.7885437011719,-363.026611328125,-375.2242736816406
1.7758752982308093e+18,-375.24993896484375,-1250.5228271484375,-374.8785705566406,-74.97687530517578,-499.47576904296875,-374.7577819824219,-375.7394104003906,-375.3780212402344
1.7758752982318098e+18,-374.8807067871094,-1249.3944091796875,-375.2171325683594,-75.07530212402344,-500.1730041503906,-374.8193054199219,-362.4725341796875,-375.2550354003906
1.7758752982328102e+18,-375.31146240234375,-1250.83056640625,-374.8785705566406,-74.97687530517578,-500.0909729003906,-375.5270080566406,-379.6178894042969,-374.76300048828125
1.7758752982338107e+18,-374.9729919433594,-1250.1124267578125,-375.15557861328125,-75.06299591064453,-500.4190673828125,-375.2193298339844,-381.926513671875,-375.3472900390625
1.7758752982348111e+18,-374.6960754394531,-1250.215087890625,-375.1863708496094,-74.9645767211914,-499.59881591796875,-375.4346923828125,-379.92572021484375,-374.8860168457031
1.7758752982358116e+18,-375.31146240234375,-1251.2408447265625,-374.90936279296875,-74.9707260131836,-500.0499572753906,-375.55780029296875,-378.3866271972656,-374.8860168457031
1.775875298236812e+18,-375.31146240234375,-1250.0098876953125,-374.7554626464844,-75.00763702392578,-500.5010986328125,-375.55780029296875,-373.9233093261719,-374.82452392578125
1.7758752982378125e+18,-375.1883850097656,-1250.420166015625,-375.2479248046875,-75.03839111328125,-500.5831298828125,-375.4962463378906,-378.6944580078125,-374.6400146484375
1.775875298238813e+18,-375.0653076171875,-1251.548583984375,-374.9709167480469,-74.9522705078125,-500.0909729003906,-375.61932373046875,-376.32427978515625,-374.82452392578125
1.7758752982398134e+18,-375.1268615722656,-1249.599609375,-374.8785705566406,-75.07530212402344,-500.0499572753906,-374.8193054199219,-370.50653076171875,-375.50103759765625
1.775875298240814e+18,-374.6960754394531,-1249.086669921875,-374.7247009277344,-74.9645767211914,-499.51678466796875,-374.63470458984375,-367.18212890625,-374.6092529296875
1.7758752982418145e+18,-374.9114685058594,-1249.1893310546875,-375.1863708496094,-75.05068969726562,-500.0909729003906,-374.5423889160156,-367.18212890625,-375.13201904296875
1.775875298242815e+18,-374.8807067871094,-1251.2408447265625,-375.12481689453125,-74.98302459716797,-499.8448791503906,-375.5270080566406,-376.6628723144531,-374.8552551269531
1.7758752982438154e+18,-374.78839111328125,-1250.317626953125,-375.4325866699219,-74.98918151855469,-499.68084716796875,-375.12701416015625,-383.52716064453125,-375.0397644042969
1.775875298244816e+18,-374.9422302246094,-1248.7789306640625,-374.9401550292969,-75.01993560791016,-500.5010986328125,-374.8193054199219,-366.68963623046875,-375.009033203125
1.7758752982458163e+18,-375.28070068359375,-1250.83056640625,-374.69390869140625,-74.9399642944336,-499.80389404296875,-375.18853759765625,-383.52716064453125,-375.2242736816406
1.7758752982468168e+18,-374.6653137207031,-1250.0098876953125,-375.2479248046875,-74.98918151855469,-499.8448791503906,-375.58856201171875,-374.9698791503906,-375.009033203125
1.7758752982478172e+18,-374.7575988769531,-1249.086669921875,-374.8785705566406,-74.9522705078125,-499.8858947753906,-375.2500915527344,-379.55633544921875,-375.4395446777344
1.7758752982488177e+18,-375.24993896484375,-1250.5228271484375,-374.7247009277344,-75.00148010253906,-500.5831298828125,-374.7885437011719,-367.64385986328125,-375.13201904296875
1.775875298249818e+18,-375.31146240234375,-1250.0098876953125,-374.8478088378906,-75.04454040527344,-500.5831298828125,-374.97314453125,-368.8135681152344,-375.3780212402344
1.7758752982508186e+18,-374.81915283203125,-1249.1893310546875,-375.0940246582031,-75.08145141601562,-500.2550354003906,-374.72698974609375,-368.9366760253906,-375.2857971191406
1.775875298251819e+18,-375.0037841796875,-1251.4459228515625,-374.7247009277344,-74.95841979980469,-500.1319885253906,-375.58856201171875,-375.123779296875,-374.7015075683594
1.7758752982528195e+18,-375.1268615722656,-1251.3433837890625,-375.4325866699219,-75.03839111328125,-500.6651611328125,-375.58856201171875,-381.7418212890625,-375.50103759765625
1.77587529825382e+18,-375.1268615722656,-1251.548583984375,-375.4325866699219,-75.01993560791016,-499.76287841796875,-374.69622802734375,-367.1205749511719,-374.82452392578125
1.7758752982548204e+18,-375.1576232910156,-1251.2408447265625,-375.1863708496094,-75.08760070800781,-500.4190673828125,-375.3424072265625,-369.1213684082031,-374.947509765625
1.7758752982558208e+18,-374.8807067871094,-1250.6253662109375,-375.3094787597656,-75.05684661865234,-500.2550354003906,-375.61932373046875,-383.52716064453125,-375.0397644042969
1.7758752982568212e+18,-374.7268371582031,-1248.5738525390625,-374.8170166015625,-75.01378631591797,-500.5831298828125,-375.09625244140625,-367.551513671875,-375.0705261230469
1.7758752982578217e+18,-375.24993896484375,-1251.2408447265625,-375.2171325683594,-75.08760070800781,-500.2960205078125,-374.880859375,-363.765380859375,-374.6400146484375
1.7758752982588221e+18,-374.7575988769531,-1248.5738525390625,-374.90936279296875,-75.02608489990234,-500.6651611328125,-375.2193298339844,-368.8751220703125,-375.009033203125
1.7758752982598226e+18,-375.0960998535156,-1251.03564453125,-375.40179443359375,-75.04454040527344,-500.2550354003906,-375.0039367675781,-370.0755920410156,-374.79376220703125
1.775875298260823e+18,-375.0960998535156,-1251.4459228515625,-375.2479248046875,-74.9707260131836,-499.8448791503906,-375.2193298339844,-383.52716064453125,-375.1012878417969
1.7758752982618235e+18,-375.0345458984375,-1250.0098876953125,-374.8478088378906,-74.95841979980469,-499.47576904296875,-374.8500671386719,-377.46319580078125,-375.4395446777344
1.775875298262824e+18,-374.6653137207031,-1249.7021484375,-375.1863708496094,-75.02608489990234,-499.51678466796875,-374.91162109375,-379.5871276855469,-374.8552551269531
1.7758752982638244e+18,-374.81915283203125,-1248.47119140625,-375.032470703125,-75.05068969726562,-499.80389404296875,-374.4500732421875,-376.2626953125,-375.2857971191406
1.7758752982648248e+18,-375.1268615722656,-1250.93310546875,-374.7247009277344,-74.9645767211914,-500.1319885253906,-375.4654846191406,-383.52716064453125,-375.0705261230469
1.7758752982658253e+18,-374.9114685058594,-1250.420166015625,-375.46337890625,-75.08145141601562,-500.0499572753906,-374.7885437011719,-360.748779296875,-374.9167785644531
1.7758752982668257e+18,-375.0037841796875,-1250.5228271484375,-375.3402404785156,-75.05684661865234,-499.80389404296875,-374.6039123535156,-365.64306640625,-374.947509765625
1.7758752982678262e+18,-375.31146240234375,-1250.420166015625,-374.66314697265625,-74.9338150024414,-499.72186279296875,-375.12701416015625,-378.78680419921875,-375.50103759765625
1.7758752982688266e+18,-375.1268615722656,-1251.3433837890625,-375.12481689453125,-74.97687530517578,-499.55780029296875,-375.09625244140625,-379.4331970214844,-375.1012878417969
1.775875298269827e+18,-374.6653137207031,-1249.7021484375,-375.1863708496094,-75.00148010253906,-499.51678466796875,-374.880859375,-377.0630187988281,-374.947509765625
1.7758752982708275e+18,-374.81915283203125,-1250.215087890625,-375.4325866699219,-75.00148010253906,-499.76287841796875,-375.12701416015625,-383.52716064453125,-374.82452392578125
1.775875298271828e+18,-374.9114685058594,-1249.599609375,-375.3094787597656,-75.08760070800781,-499.9269104003906,-374.7885437011719,-370.7220153808594,-375.47027587890625
1.7758752982728284e+18,-374.7575988769531,-1251.03564453125,-375.0940246582031,-74.99533081054688,-499.8448791503906,-375.5270080566406,-376.13958740234375,-374.9167785644531
1.7758752982738289e+18,-374.81915283203125,-1250.317626953125,-375.4325866699219,-75.03839111328125,-499.76287841796875,-375.0039367675781,-383.52716064453125,-375.2550354003906
1.7758752982748293e+18,-374.9422302246094,-1250.420166015625,-375.40179443359375,-75.01378631591797,-499.68084716796875,-374.8500671386719,-371.02984619140625,-375.3780212402344
1.7758752982758298e+18,-374.81915283203125,-1249.1893310546875,-374.5400390625,-74.9645767211914,-499.8448791503906,-374.3885192871094,-367.08978271484375,-375.0705261230469
1.7758752982768302e+18,-375.31146240234375,-1250.0098876953125,-374.8785705566406,-74.98302459716797,-500.5831298828125,-375.12701416015625,-369.0906066894531,-374.947509765625
1.7758752982778307e+18,-375.0653076171875,-1250.7279052734375,-374.7554626464844,-74.92766571044922,-500.0909729003906,-375.2808532714844,-373.9540710449219,-374.6092529296875
1.775875298278831e+18,-374.8807067871094,-1249.086669921875,-375.2786865234375,-75.05068969726562,-499.80389404296875,-374.5423889160156,-367.4283752441406,-375.16278076171875
1.7758752982798316e+18,-374.7268371582031,-1249.599609375,-375.2171325683594,-74.98918151855469,-499.47576904296875,-374.97314453125,-379.8641357421875,-374.82452392578125
1.775875298280832e+18,-374.8807067871094,-1250.0098876953125,-375.46337890625,-74.97687530517578,-499.76287841796875,-375.18853759765625,-383.52716064453125,-374.7015075683594
1.7758752982818324e+18,-375.31146240234375,-1250.420166015625,-375.12481689453125,-75.02608489990234,-499.9679260253906,-374.72698974609375,-377.8941345214844,-374.8552551269531
1.775875298282833e+18,-374.81915283203125,-1250.0098876953125,-375.3402404785156,-75.08145141601562,-500.1319885253906,-374.7885437011719,-360.3178405761719,-375.13201904296875
1.7758752982838333e+18,-375.1883850097656,-1250.7279052734375,-375.001708984375,-74.9399642944336,-499.59881591796875,-374.69622802734375,-364.7196044921875,-374.5784912109375
1.7758752982848338e+18,-375.31146240234375,-1251.1383056640625,-375.001708984375,-74.94612121582031,-499.59881591796875,-374.63470458984375,-367.27447509765625,-374.7322692871094
1.7758752982858342e+18,-374.8807067871094,-1249.9073486328125,-374.9401550292969,-74.9522705078125,-499.8858947753906,-374.880859375,-374.6004943847656,-375.0397644042969
1.7758752982868347e+18,-375.0653076171875,-1249.3944091796875,-374.7247009277344,-75.05068969726562,-500.2960205078125,-374.66546630859375,-362.56488037109375,-375.009033203125
1.7758752982878351e+18,-375.1268615722656,-1249.599609375,-374.7247009277344,-75.06914520263672,-500.1319885253906,-374.8193054199219,-369.70623779296875,-375.47027587890625
1.7758752982888356e+18,-374.8807067871094,-1250.1124267578125,-375.3402404785156,-75.06914520263672,-500.2140197753906,-374.69622802734375,-365.4891357421875,-374.79376220703125
1.775875298289836e+18,-374.9422302246094,-1249.9073486328125,-375.12481689453125,-75.03839111328125,-500.4190673828125,-375.4654846191406,-380.2643127441406,-375.5932922363281
1.7758752982908365e+18,-375.1576232910156,-1251.548583984375,-375.37103271484375,-75.03839111328125,-500.6241455078125,-375.55780029296875,-381.156982421875,-375.5625305175781
1.7758752982918372e+18,-374.9422302246094,-1250.420166015625,-374.9709167480469,-74.98918151855469,-500.1319885253906,-374.69622802734375,-368.7519836425781,-374.978271484375
1.7758752982928376e+18,-374.9422302246094,-1248.7789306640625,-374.8785705566406,-74.98918151855469,-499.59881591796875,-374.8193054199219,-368.3518371582031,-374.5784912109375
1.775875298293838e+18,-374.8807067871094,-1250.0098876953125,-375.1863708496094,-75.04454040527344,-500.2960205078125,-375.2500915527344,-383.52716064453125,-375.50103759765625
1.7758752982948385e+18,-375.0653076171875,-1249.599609375,-374.8785705566406,-74.98302459716797,-499.68084716796875,-374.4193115234375,-366.0124206542969,-375.009033203125
1.775875298295839e+18,-375.1268615722656,-1249.9073486328125,-374.8478088378906,-74.97687530517578,-499.8448791503906,-374.5116271972656,-363.4575500488281,-374.7322692871094
1.7758752982968394e+18,-375.1576232910156,-1249.9073486328125,-374.6015930175781,-74.92766571044922,-499.63983154296875,-374.7885437011719,-361.8876953125,-375.009033203125
1.7758752982978399e+18,-375.1268615722656,-1249.9073486328125,-374.66314697265625,-74.9399642944336,-499.68084716796875,-374.7885437011719,-361.14892578125,-374.79376220703125
1.7758752982988403e+18,-374.8807067871094,-1248.5738525390625,-374.8478088378906,-74.98302459716797,-499.72186279296875,-374.97314453125,-375.0929870605469,-375.0397644042969
1.7758752982998408e+18,-374.78839111328125,-1249.086669921875,-374.90936279296875,-74.98918151855469,-500.3370361328125,-375.2808532714844,-383.52716064453125,-375.13201904296875
1.7758752983008412e+18,-375.31146240234375,-1250.420166015625,-374.90936279296875,-74.9645767211914,-499.68084716796875,-374.7885437011719,-360.37939453125,-374.8860168457031
1.7758752983018417e+18,-375.3730163574219,-1250.83056640625,-375.001708984375,-74.9522705078125,-499.55780029296875,-374.66546630859375,-367.5823059082031,-374.82452392578125
1.775875298302842e+18,-375.24993896484375,-1250.83056640625,-375.37103271484375,-75.05068969726562,-500.0089416503906,-374.5423889160156,-364.41180419921875,-374.7322692871094
1.7758752983038426e+18,-374.9422302246094,-1249.599609375,-374.9401550292969,-74.92151641845703,-499.72186279296875,-374.4193115234375,-382.01885986328125,-375.1012878417969
1.775875298304843e+18,-375.0653076171875,-1251.03564453125,-375.1863708496094,-75.07530212402344,-500.2140197753906,-374.880859375,-365.58148193359375,-374.5169982910156
1.7758752983058435e+18,-375.1268615722656,-1250.0098876953125,-374.66314697265625,-74.92766571044922,-499.72186279296875,-374.880859375,-367.95166015625,-375.19354248046875
1.775875298306844e+18,-374.9729919433594,-1249.8046875,-374.7554626464844,-74.98918151855469,-500.1319885253906,-374.69622802734375,-370.29107666015625,-375.19354248046875
1.7758752983078444e+18,-374.9422302246094,-1249.8046875,-375.2171325683594,-75.03224182128906,-500.5831298828125,-375.2193298339844,-373.4000244140625,-374.76300048828125
1.7758752983088448e+18,-374.9422302246094,-1250.420166015625,-375.37103271484375,-75.05684661865234,-500.2550354003906,-375.61932373046875,-383.52716064453125,-375.1012878417969
1.7758752983098452e+18,-374.81915283203125,-1249.3944091796875,-374.6015930175781,-74.9645767211914,-499.8858947753906,-374.4193115234375,-366.443359375,-374.8860168457031
1.7758752983108457e+18,-374.78839111328125,-1249.7021484375,-374.8170166015625,-75.04454040527344,-500.1319885253906,-375.55780029296875,-383.52716064453125,-375.2242736816406
1.7758752983118461e+18,-374.7268371582031,-1249.4969482421875,-375.12481689453125,-74.99533081054688,-500.1730041503906,-375.2193298339844,-383.52716064453125,-375.50103759765625
1.7758752983128466e+18,-375.1268615722656,-1251.651123046875,-375.1863708496094,-74.99533081054688,-499.80389404296875,-374.3885192871094,-366.41259765625,-375.13201904296875
1.775875298313847e+18,-374.7268371582031,-1249.7021484375,-375.15557861328125,-75.01378631591797,-500.3370361328125,-375.2193298339844,-383.52716064453125,-375.50103759765625
1.7758752983148475e+18,-374.78839111328125,-1249.599609375,-374.6323547363281,-74.9645767211914,-499.8858947753906,-374.5423889160156,-367.9208984375,-375.1012878417969
1.775875298315848e+18,-375.31146240234375,-1250.7279052734375,-374.7554626464844,-74.9399642944336,-499.68084716796875,-375.12701416015625,-376.35504150390625,-375.47027587890625
1.7758752983168484e+18,-374.9114685058594,-1249.7021484375,-374.6323547363281,-74.9645767211914,-499.8858947753906,-374.4193115234375,-365.9200744628906,-374.82452392578125
1.7758752983178488e+18,-375.0037841796875,-1250.0098876953125,-375.15557861328125,-75.06299591064453,-500.1730041503906,-375.5270080566406,-383.52716064453125,-375.2242736816406
1.7758752983188493e+18,-375.0037841796875,-1249.8046875,-375.15557861328125,-75.05684661865234,-500.2550354003906,-375.58856201171875,-382.9115295410156,-375.2857971191406
1.7758752983198497e+18,-375.1268615722656,-1251.4459228515625,-375.3402404785156,-75.03839111328125,-500.6241455078125,-375.58856201171875,-381.3724365234375,-375.53179931640625
1.7758752983208502e+18,-375.1576232910156,-1250.7279052734375,-375.0940246582031,-75.00763702392578,-500.1319885253906,-374.7577819824219,-369.33685302734375,-375.1012878417969
1.77587529832185e+18,-374.84991455078125,-1249.1893310546875,-374.57080078125,-74.94612121582031,-499.8448791503906,-374.5116271972656,-367.7669677734375,-375.16278076171875
1.77587529832285e+18,-374.7268371582031,-1249.086669921875,-374.8785705566406,-74.92151641845703,-499.68084716796875,-374.7577819824219,-361.5491027832031,-374.8860168457031
1.7758752983238502e+18,-375.3422546386719,-1251.4459228515625,-375.1863708496094,-75.08760070800781,-500.4600830078125,-375.2808532714844,-383.52716064453125,-375.4395446777344
1.7758752983248502e+18,-374.81915283203125,-1250.0098876953125,-375.0632629394531,-75.01378631591797,-500.2550354003906,-375.5270080566406,-382.2958984375,-375.2550354003906
1.77587529832585e+18,-375.0960998535156,-1250.215087890625,-375.15557861328125,-74.9645767211914,-499.80389404296875,-374.8193054199219,-362.6880187988281,-374.82452392578125
1.77587529832685e+18,-375.21917724609375,-1251.2408447265625,-375.1863708496094,-75.07530212402344,-500.1730041503906,-375.3116149902344,-363.796142578125,-374.8552551269531
1.77587529832785e+18,-374.9114685058594,-1249.9073486328125,-374.8785705566406,-75.00148010253906,-500.2140197753906,-375.0654602050781,-373.89251708984375,-375.2550354003906
1.77587529832885e+18,-374.78839111328125,-1248.6763916015625,-374.7862548828125,-74.97687530517578,-499.51678466796875,-374.69622802734375,-367.95166015625,-374.6400146484375
1.77587529832985e+18,-375.31146240234375,-1250.7279052734375,-375.40179443359375,-75.07530212402344,-500.2550354003906,-375.4346923828125,-383.52716064453125,-375.13201904296875
1.77587529833085e+18,-375.28070068359375,-1250.6253662109375,-375.46337890625,-75.06299591064453,-500.2550354003906,-375.4654846191406,-377.370849609375,-375.3165283203125
1.77587529833185e+18,-374.7575988769531,-1248.5738525390625,-374.69390869140625,-74.97687530517578,-499.51678466796875,-374.7885437011719,-371.3684387207031,-374.978271484375
1.77587529833285e+18,-375.1268615722656,-1251.1383056640625,-375.37103271484375,-75.04454040527344,-500.6241455078125,-375.58856201171875,-381.24932861328125,-375.3780212402344
1.7758752983338499e+18,-375.1883850097656,-1250.420166015625,-375.032470703125,-75.01993560791016,-499.72186279296875,-374.7885437011719,-365.8585205078125,-374.5784912109375
1.77587529833485e+18,-375.28070068359375,-1250.7279052734375,-375.1863708496094,-75.04454040527344,-500.0499572753906,-374.63470458984375,-374.2311096191406,-374.8552551269531
1.77587529833585e+18,-375.1576232910156,-1251.3433837890625,-375.37103271484375,-75.03839111328125,-500.5010986328125,-375.4346923828125,-380.8491516113281,-375.47027587890625
1.77587529833685e+18,-375.31146240234375,-1250.83056640625,-375.4325866699219,-75.06914520263672,-500.1319885253906,-374.7885437011719,-373.70782470703125,-374.76300048828125
1.7758752983378499e+18,-375.1268615722656,-1251.651123046875,-375.4325866699219,-75.01993560791016,-499.59881591796875,-374.4500732421875,-365.95086669921875,-375.1012878417969
1.7758752983388498e+18,-374.7575988769531,-1249.1893310546875,-375.0940246582031,-75.08760070800781,-500.3370361328125,-374.66546630859375,-369.9832458496094,-375.4395446777344
1.7758752983398497e+18,-375.24993896484375,-1251.4459228515625,-374.90936279296875,-74.97687530517578,-500.1319885253906,-375.55780029296875,-379.3408508300781,-374.8860168457031
1.77587529834085e+18,-375.0345458984375,-1251.2408447265625,-375.032470703125,-74.97687530517578,-499.68084716796875,-375.3731689453125,-381.64947509765625,-374.76300048828125
1.7758752983418499e+18,-375.28070068359375,-1249.599609375,-374.8478088378906,-75.01378631591797,-500.6241455078125,-375.2500915527344,-368.9059143066406,-374.8860168457031
1.7758752983428498e+18,-375.0037841796875,-1248.984130859375,-374.7247009277344,-74.97687530517578,-499.63983154296875,-374.5116271972656,-366.8435363769531,-374.8860168457031
1.7758752983438497e+18,-374.78839111328125,-1250.0098876953125,-375.40179443359375,-75.06914520263672,-499.9269104003906,-374.8193054199219,-365.7969665527344,-375.47027587890625
1.7758752983448497e+18,-374.78839111328125,-1250.215087890625,-375.40179443359375,-75.08145141601562,-500.0089416503906,-374.7885437011719,-361.9184875488281,-375.2242736816406
1.7758752983458496e+18,-375.1576232910156,-1251.651123046875,-375.37103271484375,-75.03224182128906,-499.8448791503906,-374.69622802734375,-366.6588439941406,-374.8552551269531
1.7758752983468498e+18,-375.21917724609375,-1250.7279052734375,-374.8170166015625,-74.9338150024414,-499.76287841796875,-375.09625244140625,-383.52716064453125,-375.2550354003906
1.7758752983478497e+18,-374.9729919433594,-1250.5228271484375,-375.46337890625,-75.06914520263672,-500.1319885253906,-374.5731506347656,-362.5956726074219,-374.76300048828125
1.7758752983488497e+18,-375.31146240234375,-1250.7279052734375,-375.40179443359375,-75.06299591064453,-500.0909729003906,-374.8193054199219,-371.61468505859375,-374.76300048828125
1.7758752983498496e+18,-375.1576232910156,-1250.6253662109375,-375.3402404785156,-75.05684661865234,-500.2550354003906,-375.4654846191406,-380.0796203613281,-375.2242736816406
1.7758752983508495e+18,-375.0037841796875,-1249.599609375,-375.032470703125,-75.03839111328125,-500.5831298828125,-375.55780029296875,-381.2185363769531,-375.2550354003906
1.7758752983518497e+18,-375.28070068359375,-1251.2408447265625,-375.1863708496094,-75.05068969726562,-500.2550354003906,-374.880859375,-367.1205749511719,-374.5784912109375
1.7758752983528497e+18,-375.1576232910156,-1250.7279052734375,-375.12481689453125,-75.08145141601562,-500.3370361328125,-374.97314453125,-365.5199279785156,-374.6400146484375
1.7758752983538496e+18,-375.21917724609375,-1250.7279052734375,-375.37103271484375,-75.03839111328125,-500.2550354003906,-375.3116149902344,-375.862548828125,-375.2550354003906
1.7758752983548495e+18,-374.9422302246094,-1249.2918701171875,-374.9709167480469,-75.02608489990234,-500.4600830078125,-375.4962463378906,-380.9414978027344,-375.5625305175781
1.7758752983558495e+18,-375.31146240234375,-1250.7279052734375,-375.40179443359375,-75.05684661865234,-500.0909729003906,-374.9423828125,-383.1885681152344,-375.009033203125
1.7758752983568494e+18,-375.1268615722656,-1251.548583984375,-375.4325866699219,-75.03839111328125,-500.5010986328125,-375.5270080566406,-381.06463623046875,-375.5625305175781
1.7758752983578496e+18,-375.0037841796875,-1250.6253662109375,-375.1863708496094,-75.08760070800781,-500.3780517578125,-374.91162109375,-365.7969665527344,-374.5784912109375
1.7758752983588495e+18,-374.6960754394531,-1249.4969482421875,-375.001708984375,-74.94612121582031,-499.76287841796875,-374.880859375,-361.7030029296875,-374.8552551269531
1.7758752983598495e+18,-374.7268371582031,-1249.2918701171875,-374.9401550292969,-74.92766571044922,-499.68084716796875,-374.4808349609375,-372.2303161621094,-374.9167785644531
1.7758752983608494e+18,-374.7575988769531,-1249.599609375,-374.90936279296875,-74.95841979980469,-499.8858947753906,-375.09625244140625,-367.27447509765625,-375.009033203125
1.7758752983618493e+18,-374.9422302246094,-1249.1893310546875,-375.15557861328125,-75.03224182128906,-500.5421142578125,-375.5270080566406,-381.2185363769531,-375.50103759765625
1.7758752983628493e+18,-374.9114685058594,-1249.2918701171875,-375.001708984375,-75.03839111328125,-500.5010986328125,-375.5270080566406,-382.01885986328125,-375.4395446777344
1.7758752983638495e+18,-375.3422546386719,-1250.6253662109375,-374.8785705566406,-74.9707260131836,-499.76287841796875,-375.2808532714844,-380.11041259765625,-375.50103759765625
1.7758752983648494e+18,-374.7268371582031,-1249.086669921875,-374.90936279296875,-75.01993560791016,-500.3370361328125,-375.2500915527344,-383.52716064453125,-375.3165283203125
1.7758752983658493e+18,-375.1268615722656,-1251.548583984375,-375.40179443359375,-75.03839111328125,-500.5010986328125,-375.4654846191406,-380.51055908203125,-375.2550354003906
1.7758752983668493e+18,-374.84991455078125,-1249.1893310546875,-374.57080078125,-74.9645767211914,-499.72186279296875,-374.4808349609375,-366.2279052734375,-374.82452392578125
1.7758752983678492e+18,-374.78839111328125,-1249.1893310546875,-374.7554626464844,-74.95841979980469,-499.47576904296875,-374.69622802734375,-368.38262939453125,-374.7322692871094
1.7758752983688494e+18,-374.8807067871094,-1249.2918701171875,-375.12481689453125,-75.03224182128906,-500.5831298828125,-375.58856201171875,-381.61871337890625,-375.4395446777344
1.7758752983698493e+18,-374.7268371582031,-1249.8046875,-375.15557861328125,-75.08760070800781,-500.5831298828125,-375.0654602050781,-367.18212890625,-374.5784912109375
1.7758752983708493e+18,-374.81915283203125,-1250.215087890625,-375.3094787597656,-75.07530212402344,-500.3370361328125,-375.55780029296875,-383.52716064453125,-374.947509765625
1.7758752983718492e+18,-375.31146240234375,-1250.1124267578125,-374.8785705566406,-74.9707260131836,-500.4600830078125,-375.12701416015625,-368.9059143066406,-374.8860168457031
1.7758752983728492e+18,-375.0960998535156,-1251.03564453125,-374.69390869140625,-74.9645767211914,-500.1319885253906,-375.55780029296875,-377.740234375,-374.76300048828125
1.775875298373849e+18,-375.1576232910156,-1249.9073486328125,-375.001708984375,-75.00148010253906,-499.59881591796875,-374.72698974609375,-368.6904296875,-374.6707458496094
1.7758752983748493e+18,-375.0345458984375,-1250.83056640625,-375.37103271484375,-75.04454040527344,-500.2550354003906,-374.7577819824219,-368.8751220703125,-374.82452392578125
1.7758752983758492e+18,-374.9114685058594,-1250.83056640625,-375.2171325683594,-74.99533081054688,-499.68084716796875,-374.69622802734375,-373.2768859863281,-375.4087829589844
1.7758752983768492e+18,-375.0653076171875,-1250.6253662109375,-375.3402404785156,-75.05068969726562,-500.2140197753906,-375.61932373046875,-383.52716064453125,-375.3165283203125
1.775875298377849e+18,-374.7268371582031,-1249.4969482421875,-374.8785705566406,-75.05068969726562,-500.4600830078125,-375.2500915527344,-383.52716064453125,-375.4395446777344
1.775875298378849e+18,-375.1576232910156,-1249.8046875,-374.7554626464844,-74.92151641845703,-499.8448791503906,-375.2500915527344,-380.387451171875,-375.53179931640625
1.775875298379849e+18,-375.24993896484375,-1250.83056640625,-374.90936279296875,-74.95841979980469,-499.9679260253906,-375.3116149902344,-383.52716064453125,-375.16278076171875
1.7758752983808492e+18,-375.24993896484375,-1251.4459228515625,-375.1863708496094,-74.99533081054688,-499.8448791503906,-374.72698974609375,-366.87432861328125,-374.6400146484375
1.775875298381849e+18,-375.0653076171875,-1250.5228271484375,-375.46337890625,-75.06299591064453,-499.9679260253906,-374.7885437011719,-360.5640869140625,-374.947509765625
1.775875298382849e+18,-374.7268371582031,-1249.1893310546875,-374.8478088378906,-74.92766571044922,-499.72186279296875,-374.5116271972656,-366.53570556640625,-374.76300048828125
1.775875298383849e+18,-375.0653076171875,-1250.6253662109375,-375.12481689453125,-75.08145141601562,-500.4190673828125,-375.2193298339844,-383.52716064453125,-375.3780212402344
1.775875298384849e+18,-374.6960754394531,-1249.7021484375,-375.12481689453125,-75.07530212402344,-500.5831298828125,-375.09625244140625,-379.55633544921875,-374.76300048828125
1.775875298385849e+18,-374.9729919433594,-1249.9073486328125,-375.001708984375,-74.9399642944336,-499.68084716796875,-374.72698974609375,-367.1205749511719,-374.8860168457031
1.775875298386849e+18,-374.9729919433594,-1249.1893310546875,-375.001708984375,-74.99533081054688,-499.68084716796875,-374.97314453125,-374.26190185546875,-374.6707458496094
1.775875298387849e+18,-374.81915283203125,-1248.5738525390625,-374.66314697265625,-74.9645767211914,-499.47576904296875,-374.6039123535156,-370.10638427734375,-374.5784912109375
1.775875298388849e+18,-375.1883850097656,-1251.4459228515625,-374.90936279296875,-74.9707260131836,-499.80389404296875,-374.8193054199219,-377.5863037109375,-375.2242736816406
