TC_LO2_03,TC_GO2_04_1,TC_GO2_04_2,TC_FU_01,TC_GO2_05,TC_H2_03,TC_FU_02,TC_LO2_04,TC_GG_01,TC_FU_04,TC_FU_05,TC_N2_12_1,TC_LO2_05,TC_LO2_07
2297.363525390625,21.959400177001953,2297.363525390625,2297.363525390625,2297.363525390625,2297.363525390625,2297.363525390625,24.702335357666016,2297.363525390625,2297.363525390625,2297.363525390625,2297.363525390625,2297.363525390625,2297.363525390625
2297.25146484375,21.922889709472656,2297.25146484375,2297.25146484375,2297.25146484375,2297.25146484375,2297.25146484375,24.625999450683594,2297.25146484375,2297.25146484375,2297.25146484375,2297.25146484375,2297.25146484375,2297.25146484375
2297.1474609375,21.82952880859375,2297.1474609375,2297.1474609375,2297.1474609375,2297.1474609375,2297.1474609375,24.627470016479492,2297.1474609375,2297.1474609375,2297.1474609375,2297.1474609375,2297.1474609375,2297.1474609375
2297.21044921875,21.83443832397461,2297.21044921875,2297.21044921875,2297.21044921875,2297.21044921875,2297.21044921875,24.749109268188477,2297.21044921875,2297.21044921875,2297.21044921875,2297.21044921875,2297.21044921875,2297.21044921875
2297.306640625,21.78343391418457,2297.306640625,2297.306640625,2297.306640625,2297.306640625,2297.306640625,24.694778442382812,2297.306640625,2297.306640625,2297.306640625,2297.306640625,2297.306640625,2297.306640625
2297.297607421875,21.933979034423828,2297.297607421875,2297.297607421875,2297.297607421875,2297.297607421875,2297.297607421875,24.64883041381836,2297.297607421875,2297.297607421875,2297.297607421875,2297.297607421875,2297.297607421875,2297.297607421875
2297.24658203125,21.901628494262695,2297.24658203125,2297.24658203125,2297.24658203125,2297.24658203125,2297.24658203125,24.5784854888916,2297.24658203125,2297.24658203125,2297.24658203125,2297.24658203125,2297.24658203125,2297.24658203125
2297.329833984375,21.941532135009766,2297.329833984375,2297.329833984375,2297.329833984375,2297.329833984375,2297.329833984375,24.73619270324707,2297.329833984375,2297.329833984375,2297.329833984375,2297.329833984375,2297.329833984375,2297.329833984375
2297.248291015625,21.86530876159668,2297.248291015625,2297.248291015625,2297.248291015625,2297.248291015625,2297.248291015625,24.630165100097656,2297.248291015625,2297.248291015625,2297.248291015625,2297.248291015625,2297.248291015625,2297.248291015625
2297.219970703125,21.8708438873291,2297.219970703125,2297.219970703125,2297.219970703125,2297.219970703125,2297.219970703125,24.547311782836914,2297.219970703125,2297.219970703125,2297.219970703125,2297.219970703125,2297.219970703125,2297.219970703125
2297.169921875,21.870962142944336,2297.169921875,2297.169921875,2297.169921875,2297.169921875,2297.169921875,24.586196899414062,2297.169921875,2297.169921875,2297.169921875,2297.169921875,2297.169921875,2297.169921875
2297.252685546875,21.85652732849121,2297.252685546875,2297.252685546875,2297.252685546875,2297.252685546875,2297.252685546875,24.576412200927734,2297.252685546875,2297.252685546875,2297.252685546875,2297.252685546875,2297.252685546875,2297.252685546875
2297.29541015625,21.92644500732422,2297.29541015625,2297.29541015625,2297.29541015625,2297.29541015625,2297.29541015625,24.64754295349121,2297.29541015625,2297.29541015625,2297.29541015625,2297.29541015625,2297.29541015625,2297.29541015625
2297.39990234375,21.90392303466797,2297.39990234375,2297.39990234375,2297.39990234375,2297.39990234375,2297.39990234375,24.657608032226562,2297.39990234375,2297.39990234375,2297.39990234375,2297.39990234375,2297.39990234375,2297.39990234375
2297.379150390625,22.024118423461914,2297.379150390625,2297.379150390625,2297.379150390625,2297.379150390625,2297.379150390625,24.711294174194336,2297.379150390625,2297.379150390625,2297.379150390625,2297.379150390625,2297.379150390625,2297.379150390625
2297.18994140625,21.88242530822754,2297.18994140625,2297.18994140625,2297.18994140625,2297.18994140625,2297.18994140625,24.591632843017578,2297.18994140625,2297.18994140625,2297.18994140625,2297.18994140625,2297.18994140625,2297.18994140625
2297.113037109375,21.780521392822266,2297.113037109375,2297.113037109375,2297.113037109375,2297.113037109375,2297.113037109375,24.55158805847168,2297.113037109375,2297.113037109375,2297.113037109375,2297.113037109375,2297.113037109375,2297.113037109375
2297.430908203125,22.010066986083984,2297.430908203125,2297.430908203125,2297.430908203125,2297.430908203125,2297.430908203125,24.714580535888672,2297.430908203125,2297.430908203125,2297.430908203125,2297.430908203125,2297.430908203125,2297.430908203125
2297.414306640625,21.950424194335938,2297.414306640625,2297.414306640625,2297.414306640625,2297.414306640625,2297.414306640625,24.728450775146484,2297.414306640625,2297.414306640625,2297.414306640625,2297.414306640625,2297.414306640625,2297.414306640625
2297.28369140625,21.866701126098633,2297.28369140625,2297.28369140625,2297.28369140625,2297.28369140625,2297.28369140625,24.762832641601562,2297.28369140625,2297.28369140625,2297.28369140625,2297.28369140625,2297.28369140625,2297.28369140625
2297.20166015625,21.81926155090332,2297.20166015625,2297.20166015625,2297.20166015625,2297.20166015625,2297.20166015625,24.66775894165039,2297.20166015625,2297.20166015625,2297.20166015625,2297.20166015625,2297.20166015625,2297.20166015625
2297.2841796875,21.935659408569336,2297.2841796875,2297.2841796875,2297.2841796875,2297.2841796875,2297.2841796875,24.633432388305664,2297.2841796875,2297.2841796875,2297.2841796875,2297.2841796875,2297.2841796875,2297.2841796875
2297.201904296875,21.861093521118164,2297.201904296875,2297.201904296875,2297.201904296875,2297.201904296875,2297.201904296875,24.540815353393555,2297.201904296875,2297.201904296875,2297.201904296875,2297.201904296875,2297.201904296875,2297.201904296875
2297.25341796875,21.713218688964844,2297.25341796875,2297.25341796875,2297.25341796875,2297.25341796875,2297.25341796875,24.66950798034668,2297.25341796875,2297.25341796875,2297.25341796875,2297.25341796875,2297.25341796875,2297.25341796875
2297.19384765625,21.767183303833008,2297.19384765625,2297.19384765625,2297.19384765625,2297.19384765625,2297.19384765625,24.580970764160156,2297.19384765625,2297.19384765625,2297.19384765625,2297.19384765625,2297.19384765625,2297.19384765625
2297.28759765625,21.89803123474121,2297.28759765625,2297.28759765625,2297.28759765625,2297.28759765625,2297.28759765625,24.682649612426758,2297.28759765625,2297.28759765625,2297.28759765625,2297.28759765625,2297.28759765625,2297.28759765625
2297.213623046875,21.82171058654785,2297.213623046875,2297.213623046875,2297.213623046875,2297.213623046875,2297.213623046875,24.5509090423584,2297.213623046875,2297.213623046875,2297.213623046875,2297.213623046875,2297.213623046875,2297.213623046875
2297.43701171875,21.971391677856445,2297.43701171875,2297.43701171875,2297.43701171875,2297.43701171875,2297.43701171875,24.80450439453125,2297.43701171875,2297.43701171875,2297.43701171875,2297.43701171875,2297.43701171875,2297.43701171875
2297.29931640625,21.805570602416992,2297.29931640625,2297.29931640625,2297.29931640625,2297.29931640625,2297.29931640625,24.67555809020996,2297.29931640625,2297.29931640625,2297.29931640625,2297.29931640625,2297.29931640625,2297.29931640625
2297.439453125,21.954313278198242,2297.439453125,2297.439453125,2297.439453125,2297.439453125,2297.439453125,24.696569442749023,2297.439453125,2297.439453125,2297.439453125,2297.439453125,2297.439453125,2297.439453125
2297.370361328125,21.9497013092041,2297.370361328125,2297.370361328125,2297.370361328125,2297.370361328125,2297.370361328125,24.665435791015625,2297.370361328125,2297.370361328125,2297.370361328125,2297.370361328125,2297.370361328125,2297.370361328125
2297.470703125,21.989212036132812,2297.470703125,2297.470703125,2297.470703125,2297.470703125,2297.470703125,24.728382110595703,2297.470703125,2297.470703125,2297.470703125,2297.470703125,2297.470703125,2297.470703125
2297.306396484375,21.868932723999023,2297.306396484375,2297.306396484375,2297.306396484375,2297.306396484375,2297.306396484375,24.619474411010742,2297.306396484375,2297.306396484375,2297.306396484375,2297.306396484375,2297.306396484375,2297.306396484375
2297.31201171875,21.960893630981445,2297.31201171875,2297.31201171875,2297.31201171875,2297.31201171875,2297.31201171875,24.57900047302246,2297.31201171875,2297.31201171875,2297.31201171875,2297.31201171875,2297.31201171875,2297.31201171875
2297.0947265625,21.846263885498047,2297.0947265625,2297.0947265625,2297.0947265625,2297.0947265625,2297.0947265625,24.521177291870117,2297.0947265625,2297.0947265625,2297.0947265625,2297.0947265625,2297.0947265625,2297.0947265625
2297.22265625,21.746126174926758,2297.22265625,2297.22265625,2297.22265625,2297.22265625,2297.22265625,24.672334671020508,2297.22265625,2297.22265625,2297.22265625,2297.22265625,2297.22265625,2297.22265625
2297.39599609375,21.96779441833496,2297.39599609375,2297.39599609375,2297.39599609375,2297.39599609375,2297.39599609375,24.703556060791016,2297.39599609375,2297.39599609375,2297.39599609375,2297.39599609375,2297.39599609375,2297.39599609375
2297.316162109375,21.882535934448242,2297.316162109375,2297.316162109375,2297.316162109375,2297.316162109375,2297.316162109375,24.747941970825195,2297.316162109375,2297.316162109375,2297.316162109375,2297.316162109375,2297.316162109375,2297.316162109375
2297.413818359375,21.953163146972656,2297.413818359375,2297.413818359375,2297.413818359375,2297.413818359375,2297.413818359375,24.749408721923828,2297.413818359375,2297.413818359375,2297.413818359375,2297.413818359375,2297.413818359375,2297.413818359375
2297.29638671875,21.9384822845459,2297.29638671875,2297.29638671875,2297.29638671875,2297.29638671875,2297.29638671875,24.66254997253418,2297.29638671875,2297.29638671875,2297.29638671875,2297.29638671875,2297.29638671875,2297.29638671875
2297.143310546875,21.81841468811035,2297.143310546875,2297.143310546875,2297.143310546875,2297.143310546875,2297.143310546875,24.655607223510742,2297.143310546875,2297.143310546875,2297.143310546875,2297.143310546875,2297.143310546875,2297.143310546875
2297.406982421875,21.935062408447266,2297.406982421875,2297.406982421875,2297.406982421875,2297.406982421875,2297.406982421875,24.707128524780273,2297.406982421875,2297.406982421875,2297.406982421875,2297.406982421875,2297.406982421875,2297.406982421875
2297.249267578125,21.891082763671875,2297.249267578125,2297.249267578125,2297.249267578125,2297.249267578125,2297.249267578125,24.593578338623047,2297.249267578125,2297.249267578125,2297.249267578125,2297.249267578125,2297.249267578125,2297.249267578125
2297.348876953125,21.965099334716797,2297.348876953125,2297.348876953125,2297.348876953125,2297.348876953125,2297.348876953125,24.71101951599121,2297.348876953125,2297.348876953125,2297.348876953125,2297.348876953125,2297.348876953125,2297.348876953125
2297.20703125,21.86414337158203,2297.20703125,2297.20703125,2297.20703125,2297.20703125,2297.20703125,24.609851837158203,2297.20703125,2297.20703125,2297.20703125,2297.20703125,2297.20703125,2297.20703125
2297.1083984375,21.749298095703125,2297.1083984375,2297.1083984375,2297.1083984375,2297.1083984375,2297.1083984375,24.559669494628906,2297.1083984375,2297.1083984375,2297.1083984375,2297.1083984375,2297.1083984375,2297.1083984375
2297.3720703125,21.865034103393555,2297.3720703125,2297.3720703125,2297.3720703125,2297.3720703125,2297.3720703125,24.734638214111328,2297.3720703125,2297.3720703125,2297.3720703125,2297.3720703125,2297.3720703125,2297.3720703125
2297.31005859375,21.962629318237305,2297.31005859375,2297.31005859375,2297.31005859375,2297.31005859375,2297.31005859375,24.62549591064453,2297.31005859375,2297.31005859375,2297.31005859375,2297.31005859375,2297.31005859375,2297.31005859375
2297.404296875,21.94392967224121,2297.404296875,2297.404296875,2297.404296875,2297.404296875,2297.404296875,24.772266387939453,2297.404296875,2297.404296875,2297.404296875,2297.404296875,2297.404296875,2297.404296875
2297.38232421875,21.891881942749023,2297.38232421875,2297.38232421875,2297.38232421875,2297.38232421875,2297.38232421875,24.690818786621094,2297.38232421875,2297.38232421875,2297.38232421875,2297.38232421875,2297.38232421875,2297.38232421875
2297.357666015625,21.975135803222656,2297.357666015625,2297.357666015625,2297.357666015625,2297.357666015625,2297.357666015625,24.64835548400879,2297.357666015625,2297.357666015625,2297.357666015625,2297.357666015625,2297.357666015625,2297.357666015625
2297.268798828125,21.993885040283203,2297.268798828125,2297.268798828125,2297.268798828125,2297.268798828125,2297.268798828125,24.658292770385742,2297.268798828125,2297.268798828125,2297.268798828125,2297.268798828125,2297.268798828125,2297.268798828125
2297.277099609375,21.927837371826172,2297.277099609375,2297.277099609375,2297.277099609375,2297.277099609375,2297.277099609375,24.64754867553711,2297.277099609375,2297.277099609375,2297.277099609375,2297.277099609375,2297.277099609375,2297.277099609375
2297.260498046875,21.933334350585938,2297.260498046875,2297.260498046875,2297.260498046875,2297.260498046875,2297.260498046875,24.558197021484375,2297.260498046875,2297.260498046875,2297.260498046875,2297.260498046875,2297.260498046875,2297.260498046875
2297.35888671875,21.924396514892578,2297.35888671875,2297.35888671875,2297.35888671875,2297.35888671875,2297.35888671875,24.62727165222168,2297.35888671875,2297.35888671875,2297.35888671875,2297.35888671875,2297.35888671875,2297.35888671875
2297.552734375,22.036588668823242,2297.552734375,2297.552734375,2297.552734375,2297.552734375,2297.552734375,24.819475173950195,2297.552734375,2297.552734375,2297.552734375,2297.552734375,2297.552734375,2297.552734375
2297.17138671875,21.776113510131836,2297.17138671875,2297.17138671875,2297.17138671875,2297.17138671875,2297.17138671875,24.52250099182129,2297.17138671875,2297.17138671875,2297.17138671875,2297.17138671875,2297.17138671875,2297.17138671875
2297.363525390625,21.94225311279297,2297.363525390625,2297.363525390625,2297.363525390625,2297.363525390625,2297.363525390625,24.6356258392334,2297.363525390625,2297.363525390625,2297.363525390625,2297.363525390625,2297.363525390625,2297.363525390625
2297.47705078125,21.945831298828125,2297.47705078125,2297.47705078125,2297.47705078125,2297.47705078125,2297.47705078125,24.720176696777344,2297.47705078125,2297.47705078125,2297.47705078125,2297.47705078125,2297.47705078125,2297.47705078125
2297.2119140625,21.9356632232666,2297.2119140625,2297.2119140625,2297.2119140625,2297.2119140625,2297.2119140625,24.58544158935547,2297.2119140625,2297.2119140625,2297.2119140625,2297.2119140625,2297.2119140625,2297.2119140625
2297.244384765625,21.904497146606445,2297.244384765625,2297.244384765625,2297.244384765625,2297.244384765625,2297.244384765625,24.66787338256836,2297.244384765625,2297.244384765625,2297.244384765625,2297.244384765625,2297.244384765625,2297.244384765625
2297.32373046875,21.842191696166992,2297.32373046875,2297.32373046875,2297.32373046875,2297.32373046875,2297.32373046875,24.69709014892578,2297.32373046875,2297.32373046875,2297.32373046875,2297.32373046875,2297.32373046875,2297.32373046875
2297.239990234375,21.825828552246094,2297.239990234375,2297.239990234375,2297.239990234375,2297.239990234375,2297.239990234375,24.686996459960938,2297.239990234375,2297.239990234375,2297.239990234375,2297.239990234375,2297.239990234375,2297.239990234375
2297.352783203125,21.943222045898438,2297.352783203125,2297.352783203125,2297.352783203125,2297.352783203125,2297.352783203125,24.67673683166504,2297.352783203125,2297.352783203125,2297.352783203125,2297.352783203125,2297.352783203125,2297.352783203125
2297.268798828125,21.833580017089844,2297.268798828125,2297.268798828125,2297.268798828125,2297.268798828125,2297.268798828125,24.75333023071289,2297.268798828125,2297.268798828125,2297.268798828125,2297.268798828125,2297.268798828125,2297.268798828125
2297.146728515625,21.743133544921875,2297.146728515625,2297.146728515625,2297.146728515625,2297.146728515625,2297.146728515625,24.63243293762207,2297.146728515625,2297.146728515625,2297.146728515625,2297.146728515625,2297.146728515625,2297.146728515625
2297.447021484375,21.998254776000977,2297.447021484375,2297.447021484375,2297.447021484375,2297.447021484375,2297.447021484375,24.841217041015625,2297.447021484375,2297.447021484375,2297.447021484375,2297.447021484375,2297.447021484375,2297.447021484375
2297.360107421875,21.923864364624023,2297.360107421875,2297.360107421875,2297.360107421875,2297.360107421875,2297.360107421875,24.688804626464844,2297.360107421875,2297.360107421875,2297.360107421875,2297.360107421875,2297.360107421875,2297.360107421875
2297.4140625,21.925519943237305,2297.4140625,2297.4140625,2297.4140625,2297.4140625,2297.4140625,24.658157348632812,2297.4140625,2297.4140625,2297.4140625,2297.4140625,2297.4140625,2297.4140625
2297.10400390625,21.815948486328125,2297.10400390625,2297.10400390625,2297.10400390625,2297.10400390625,2297.10400390625,24.638612747192383,2297.10400390625,2297.10400390625,2297.10400390625,2297.10400390625,2297.10400390625,2297.10400390625
2297.2841796875,21.845836639404297,2297.2841796875,2297.2841796875,2297.2841796875,2297.2841796875,2297.2841796875,24.641658782958984,2297.2841796875,2297.2841796875,2297.2841796875,2297.2841796875,2297.2841796875,2297.2841796875
2297.293701171875,21.911678314208984,2297.293701171875,2297.293701171875,2297.293701171875,2297.293701171875,2297.293701171875,24.629812240600586,2297.293701171875,2297.293701171875,2297.293701171875,2297.293701171875,2297.293701171875,2297.293701171875
2297.37353515625,21.96714973449707,2297.37353515625,2297.37353515625,2297.37353515625,2297.37353515625,2297.37353515625,24.66046142578125,2297.37353515625,2297.37353515625,2297.37353515625,2297.37353515625,2297.37353515625,2297.37353515625
2297.271240234375,21.988645553588867,2297.271240234375,2297.271240234375,2297.271240234375,2297.271240234375,2297.271240234375,24.729663848876953,2297.271240234375,2297.271240234375,2297.271240234375,2297.271240234375,2297.271240234375,2297.271240234375
2297.255859375,21.80139923095703,2297.255859375,2297.255859375,2297.255859375,2297.255859375,2297.255859375,24.589256286621094,2297.255859375,2297.255859375,2297.255859375,2297.255859375,2297.255859375,2297.255859375
2297.322021484375,21.861722946166992,2297.322021484375,2297.322021484375,2297.322021484375,2297.322021484375,2297.322021484375,24.569133758544922,2297.322021484375,2297.322021484375,2297.322021484375,2297.322021484375,2297.322021484375,2297.322021484375
2297.430419921875,21.934711456298828,2297.430419921875,2297.430419921875,2297.430419921875,2297.430419921875,2297.430419921875,24.68739891052246,2297.430419921875,2297.430419921875,2297.430419921875,2297.430419921875,2297.430419921875,2297.430419921875
2297.14208984375,21.821426391601562,2297.14208984375,2297.14208984375,2297.14208984375,2297.14208984375,2297.14208984375,24.600467681884766,2297.14208984375,2297.14208984375,2297.14208984375,2297.14208984375,2297.14208984375,2297.14208984375
2297.197265625,21.849180221557617,2297.197265625,2297.197265625,2297.197265625,2297.197265625,2297.197265625,24.559621810913086,2297.197265625,2297.197265625,2297.197265625,2297.197265625,2297.197265625,2297.197265625
2297.32275390625,21.99045181274414,2297.32275390625,2297.32275390625,2297.32275390625,2297.32275390625,2297.32275390625,24.657175064086914,2297.32275390625,2297.32275390625,2297.32275390625,2297.32275390625,2297.32275390625,2297.32275390625
2297.29736328125,21.900619506835938,2297.29736328125,2297.29736328125,2297.29736328125,2297.29736328125,2297.29736328125,24.754444122314453,2297.29736328125,2297.29736328125,2297.29736328125,2297.29736328125,2297.29736328125,2297.29736328125
2297.351318359375,21.902297973632812,2297.351318359375,2297.351318359375,2297.351318359375,2297.351318359375,2297.351318359375,24.64398956298828,2297.351318359375,2297.351318359375,2297.351318359375,2297.351318359375,2297.351318359375,2297.351318359375
2297.382568359375,21.93453025817871,2297.382568359375,2297.382568359375,2297.382568359375,2297.382568359375,2297.382568359375,24.703136444091797,2297.382568359375,2297.382568359375,2297.382568359375,2297.382568359375,2297.382568359375,2297.382568359375
2297.4091796875,21.951072692871094,2297.4091796875,2297.4091796875,2297.4091796875,2297.4091796875,2297.4091796875,24.652036666870117,2297.4091796875,2297.4091796875,2297.4091796875,2297.4091796875,2297.4091796875,2297.4091796875
2297.2373046875,21.876054763793945,2297.2373046875,2297.2373046875,2297.2373046875,2297.2373046875,2297.2373046875,24.635116577148438,2297.2373046875,2297.2373046875,2297.2373046875,2297.2373046875,2297.2373046875,2297.2373046875
2297.34130859375,21.8855037689209,2297.34130859375,2297.34130859375,2297.34130859375,2297.34130859375,2297.34130859375,24.731521606445312,2297.34130859375,2297.34130859375,2297.34130859375,2297.34130859375,2297.34130859375,2297.34130859375
2297.239013671875,21.823942184448242,2297.239013671875,2297.239013671875,2297.239013671875,2297.239013671875,2297.239013671875,24.61774253845215,2297.239013671875,2297.239013671875,2297.239013671875,2297.239013671875,2297.239013671875,2297.239013671875
2297.207275390625,21.847412109375,2297.207275390625,2297.207275390625,2297.207275390625,2297.207275390625,2297.207275390625,24.622926712036133,2297.207275390625,2297.207275390625,2297.207275390625,2297.207275390625,2297.207275390625,2297.207275390625
2297.256103515625,21.871183395385742,2297.256103515625,2297.256103515625,2297.256103515625,2297.256103515625,2297.256103515625,24.5884952545166,2297.256103515625,2297.256103515625,2297.256103515625,2297.256103515625,2297.256103515625,2297.256103515625
2297.26318359375,21.861434936523438,2297.26318359375,2297.26318359375,2297.26318359375,2297.26318359375,2297.26318359375,24.633222579956055,2297.26318359375,2297.26318359375,2297.26318359375,2297.26318359375,2297.26318359375,2297.26318359375
2297.273681640625,21.837665557861328,2297.273681640625,2297.273681640625,2297.273681640625,2297.273681640625,2297.273681640625,24.673885345458984,2297.273681640625,2297.273681640625,2297.273681640625,2297.273681640625,2297.273681640625,2297.273681640625
2297.4873046875,21.933467864990234,2297.4873046875,2297.4873046875,2297.4873046875,2297.4873046875,2297.4873046875,24.680620193481445,2297.4873046875,2297.4873046875,2297.4873046875,2297.4873046875,2297.4873046875,2297.4873046875
2297.30810546875,21.944686889648438,2297.30810546875,2297.30810546875,2297.30810546875,2297.30810546875,2297.30810546875,24.68327522277832,2297.30810546875,2297.30810546875,2297.30810546875,2297.30810546875,2297.30810546875,2297.30810546875
2297.43212890625,22.03152084350586,2297.43212890625,2297.43212890625,2297.43212890625,2297.43212890625,2297.43212890625,24.811189651489258,2297.43212890625,2297.43212890625,2297.43212890625,2297.43212890625,2297.43212890625,2297.43212890625
2297.263671875,21.84205436706543,2297.263671875,2297.263671875,2297.263671875,2297.263671875,2297.263671875,24.671340942382812,2297.263671875,2297.263671875,2297.263671875,2297.263671875,2297.263671875,2297.263671875
2297.415771484375,22.01823616027832,2297.415771484375,2297.415771484375,2297.415771484375,2297.415771484375,2297.415771484375,24.77602195739746,2297.415771484375,2297.415771484375,2297.415771484375,2297.415771484375,2297.415771484375,2297.415771484375
2297.141357421875,21.853666305541992,2297.141357421875,2297.141357421875,2297.141357421875,2297.141357421875,2297.141357421875,24.56894302368164,2297.141357421875,2297.141357421875,2297.141357421875,2297.141357421875,2297.141357421875,2297.141357421875
2297.137939453125,21.80657386779785,2297.137939453125,2297.137939453125,2297.137939453125,2297.137939453125,2297.137939453125,24.674484252929688,2297.137939453125,2297.137939453125,2297.137939453125,2297.137939453125,2297.137939453125,2297.137939453125
2297.428466796875,21.888307571411133,2297.428466796875,2297.428466796875,2297.428466796875,2297.428466796875,2297.428466796875,24.807451248168945,2297.428466796875,2297.428466796875,2297.428466796875,2297.428466796875,2297.428466796875,2297.428466796875
2297.20849609375,21.850631713867188,2297.20849609375,2297.20849609375,2297.20849609375,2297.20849609375,2297.20849609375,24.633983612060547,2297.20849609375,2297.20849609375,2297.20849609375,2297.20849609375,2297.20849609375,2297.20849609375
2297.367431640625,22.004207611083984,2297.367431640625,2297.367431640625,2297.367431640625,2297.367431640625,2297.367431640625,24.732728958129883,2297.367431640625,2297.367431640625,2297.367431640625,2297.367431640625,2297.367431640625,2297.367431640625
2297.325439453125,21.875057220458984,2297.325439453125,2297.325439453125,2297.325439453125,2297.325439453125,2297.325439453125,24.637813568115234,2297.325439453125,2297.325439453125,2297.325439453125,2297.325439453125,2297.325439453125,2297.325439453125
2297.324462890625,21.934921264648438,2297.324462890625,2297.324462890625,2297.324462890625,2297.324462890625,2297.324462890625,24.751976013183594,2297.324462890625,2297.324462890625,2297.324462890625,2297.324462890625,2297.324462890625,2297.324462890625
2297.200439453125,21.828414916992188,2297.200439453125,2297.200439453125,2297.200439453125,2297.200439453125,2297.200439453125,24.57559585571289,2297.200439453125,2297.200439453125,2297.200439453125,2297.200439453125,2297.200439453125,2297.200439453125
2297.2412109375,21.875516891479492,2297.2412109375,2297.2412109375,2297.2412109375,2297.2412109375,2297.2412109375,24.582664489746094,2297.2412109375,2297.2412109375,2297.2412109375,2297.2412109375,2297.2412109375,2297.2412109375
2297.209228515625,21.879825592041016,2297.209228515625,2297.209228515625,2297.209228515625,2297.209228515625,2297.209228515625,24.570348739624023,2297.209228515625,2297.209228515625,2297.209228515625,2297.209228515625,2297.209228515625,2297.209228515625
2297.26953125,21.794397354125977,2297.26953125,2297.26953125,2297.26953125,2297.26953125,2297.26953125,24.690717697143555,2297.26953125,2297.26953125,2297.26953125,2297.26953125,2297.26953125,2297.26953125
2297.285888671875,21.913902282714844,2297.285888671875,2297.285888671875,2297.285888671875,2297.285888671875,2297.285888671875,24.749235153198242,2297.285888671875,2297.285888671875,2297.285888671875,2297.285888671875,2297.285888671875,2297.285888671875
2297.243408203125,21.820003509521484,2297.243408203125,2297.243408203125,2297.243408203125,2297.243408203125,2297.243408203125,24.600662231445312,2297.243408203125,2297.243408203125,2297.243408203125,2297.243408203125,2297.243408203125,2297.243408203125
2297.313232421875,21.913372039794922,2297.313232421875,2297.313232421875,2297.313232421875,2297.313232421875,2297.313232421875,24.67603302001953,2297.313232421875,2297.313232421875,2297.313232421875,2297.313232421875,2297.313232421875,2297.313232421875
2297.4267578125,21.957374572753906,2297.4267578125,2297.4267578125,2297.4267578125,2297.4267578125,2297.4267578125,24.650941848754883,2297.4267578125,2297.4267578125,2297.4267578125,2297.4267578125,2297.4267578125,2297.4267578125
2297.214599609375,21.87750244140625,2297.214599609375,2297.214599609375,2297.214599609375,2297.214599609375,2297.214599609375,24.61025619506836,2297.214599609375,2297.214599609375,2297.214599609375,2297.214599609375,2297.214599609375,2297.214599609375
2297.399658203125,22.02678108215332,2297.399658203125,2297.399658203125,2297.399658203125,2297.399658203125,2297.399658203125,24.693645477294922,2297.399658203125,2297.399658203125,2297.399658203125,2297.399658203125,2297.399658203125,2297.399658203125
2297.35595703125,21.965272903442383,2297.35595703125,2297.35595703125,2297.35595703125,2297.35595703125,2297.35595703125,24.722497940063477,2297.35595703125,2297.35595703125,2297.35595703125,2297.35595703125,2297.35595703125,2297.35595703125
2297.2861328125,21.885473251342773,2297.2861328125,2297.2861328125,2297.2861328125,2297.2861328125,2297.2861328125,24.67542839050293,2297.2861328125,2297.2861328125,2297.2861328125,2297.2861328125,2297.2861328125,2297.2861328125
2297.405029296875,21.97157859802246,2297.405029296875,2297.405029296875,2297.405029296875,2297.405029296875,2297.405029296875,24.792694091796875,2297.405029296875,2297.405029296875,2297.405029296875,2297.405029296875,2297.405029296875,2297.405029296875
2297.25,21.92100715637207,2297.25,2297.25,2297.25,2297.25,2297.25,24.71410369873047,2297.25,2297.25,2297.25,2297.25,2297.25,2297.25
2297.31005859375,21.966094970703125,2297.31005859375,2297.31005859375,2297.31005859375,2297.31005859375,2297.31005859375,24.673023223876953,2297.31005859375,2297.31005859375,2297.31005859375,2297.31005859375,2297.31005859375,2297.31005859375
2297.26171875,21.901798248291016,2297.26171875,2297.26171875,2297.26171875,2297.26171875,2297.26171875,24.696557998657227,2297.26171875,2297.26171875,2297.26171875,2297.26171875,2297.26171875,2297.26171875
2297.19873046875,21.86656951904297,2297.19873046875,2297.19873046875,2297.19873046875,2297.19873046875,2297.19873046875,24.565431594848633,2297.19873046875,2297.19873046875,2297.19873046875,2297.19873046875,2297.19873046875,2297.19873046875
2297.341064453125,21.966289520263672,2297.341064453125,2297.341064453125,2297.341064453125,2297.341064453125,2297.341064453125,24.673677444458008,2297.341064453125,2297.341064453125,2297.341064453125,2297.341064453125,2297.341064453125,2297.341064453125
2297.3408203125,21.910236358642578,2297.3408203125,2297.3408203125,2297.3408203125,2297.3408203125,2297.3408203125,24.607376098632812,2297.3408203125,2297.3408203125,2297.3408203125,2297.3408203125,2297.3408203125,2297.3408203125
2297.36962890625,21.970012664794922,2297.36962890625,2297.36962890625,2297.36962890625,2297.36962890625,2297.36962890625,24.721920013427734,2297.36962890625,2297.36962890625,2297.36962890625,2297.36962890625,2297.36962890625,2297.36962890625
2297.246826171875,21.812990188598633,2297.246826171875,2297.246826171875,2297.246826171875,2297.246826171875,2297.246826171875,24.709260940551758,2297.246826171875,2297.246826171875,2297.246826171875,2297.246826171875,2297.246826171875,2297.246826171875
2297.45166015625,21.94608497619629,2297.45166015625,2297.45166015625,2297.45166015625,2297.45166015625,2297.45166015625,24.75942039489746,2297.45166015625,2297.45166015625,2297.45166015625,2297.45166015625,2297.45166015625,2297.45166015625
