PT_N2_01,PT_N2_03,PT_N2_04,PT_N2_23,PT_GO2_01,PT_GO2_02,PT_H2_01,PT_H2_02,PT_GO2_04_2,PT_FU_05,PT_FU_06,PT_GO2_03_2
-101.92576599121094,-106.06548309326172,-105.60551452636719,-92.03643798828125,-92.26642608642578,-97.32608032226562,-97.0960922241211,-82.83706665039062,108.25556945800781,43.30222702026367,43.30222702026367,-286.07330322265625
-106.29547119140625,-103.07568359375,-111.3551254272461,-96.63612365722656,-96.63612365722656,-104.2256088256836,-78.69734954833984,-120.09452819824219,108.25556945800781,43.30222702026367,43.30222702026367,-286.45831298828125
-118.9446029663086,-101.4657974243164,-104.91556549072266,-97.32608032226562,-108.8252944946289,-99.62592315673828,-96.63612365722656,-87.43675231933594,108.25556945800781,43.30222702026367,43.30222702026367,-286.04248046875
-109.28526306152344,-103.30567169189453,-119.86454010009766,-98.70598602294922,-91.57646942138672,-93.87631225585938,-103.30567169189453,-92.95637512207031,108.25556945800781,43.30222702026367,43.30222702026367,-286.1656799316406
-107.90535736083984,-123.3143081665039,-97.0960922241211,-108.5953140258789,-74.78761291503906,-91.80645751953125,-91.34648895263672,-107.44538879394531,108.25556945800781,43.30222702026367,43.30222702026367,-285.51885986328125
-99.62592315673828,-96.8661117553711,-97.78604888916016,-105.83550262451172,-76.16751861572266,-104.91556549072266,-80.7672119140625,-98.70598602294922,108.25556945800781,43.30222702026367,43.30222702026367,-286.75091552734375
-81.68714904785156,-111.5851058959961,-84.90692901611328,-93.87631225585938,-88.81665802001953,-70.87788391113281,-92.03643798828125,-84.67694091796875,108.25556945800781,43.30222702026367,43.30222702026367,-287.41314697265625
-106.06548309326172,-83.29703521728516,-86.28683471679688,-82.83706665039062,-99.16595458984375,-84.67694091796875,-81.22718048095703,-75.70755004882812,108.25556945800781,43.30222702026367,43.30222702026367,-285.4880676269531
-91.34648895263672,-83.98699188232422,-84.67694091796875,-95.25621795654297,-70.64789581298828,-93.87631225585938,-63.28839874267578,-83.52702331542969,108.25556945800781,43.30222702026367,43.30222702026367,-285.4418640136719
-105.60551452636719,-82.60708618164062,-83.29703521728516,-72.71775817871094,-85.13690948486328,-84.67694091796875,-81.68714904785156,-72.94773864746094,108.25556945800781,43.30222702026367,43.30222702026367,-285.1800537109375
-90.42655181884766,-68.80802154541016,-72.4877700805664,-88.356689453125,-78.00739288330078,-92.03643798828125,-60.75857162475586,-80.7672119140625,108.25556945800781,43.30222702026367,43.30222702026367,-286.27349853515625
-78.00739288330078,-87.43675231933594,-70.64789581298828,-90.42655181884766,-83.75700378417969,-69.03800964355469,-69.72795867919922,-82.60708618164062,108.25556945800781,43.30222702026367,43.30222702026367,-285.0722351074219
-72.94773864746094,-91.11650085449219,-86.51681518554688,-105.83550262451172,-70.87788391113281,-80.53722381591797,-50.86924743652344,-77.31744384765625,108.25556945800781,43.30222702026367,43.30222702026367,-284.76422119140625
-80.07725524902344,-98.01602935791016,-79.3873062133789,-96.40614318847656,-92.03643798828125,-72.2577896118164,-91.57646942138672,-75.47756958007812,108.25556945800781,43.30222702026367,43.30222702026367,-286.27349853515625
-93.87631225585938,-81.22718048095703,-93.87631225585938,-100.77584075927734,-94.56626892089844,-74.09766387939453,-90.42655181884766,-89.96658325195312,108.25556945800781,43.30222702026367,43.30222702026367,-285.5034484863281
-90.42655181884766,-98.93596649169922,-99.62592315673828,-97.78604888916016,-96.63612365722656,-86.51681518554688,-82.1471176147461,-102.15574645996094,108.25556945800781,43.30222702026367,43.30222702026367,-286.55072021484375
-76.39750671386719,-97.0960922241211,-99.85590362548828,-107.44538879394531,-106.52545166015625,-84.90692901611328,-85.13690948486328,-98.24601745605469,108.25556945800781,43.30222702026367,43.30222702026367,-286.2889099121094
-86.28683471679688,-119.63455963134766,-98.01602935791016,-106.52545166015625,-84.44696044921875,-115.03487396240234,-92.95637512207031,-107.67537689208984,108.25556945800781,43.30222702026367,43.30222702026367,-287.3515625
-116.41477966308594,-97.55606079101562,-102.15574645996094,-88.126708984375,-82.83706665039062,-94.3362808227539,-78.69734954833984,-105.60551452636719,108.25556945800781,43.30222702026367,43.30222702026367,-287.1051330566406
-109.28526306152344,-106.06548309326172,-91.80645751953125,-118.48463439941406,-97.78604888916016,-103.76564025878906,-91.57646942138672,-98.93596649169922,108.25556945800781,43.30222702026367,43.30222702026367,-287.3515625
-115.03487396240234,-98.93596649169922,-98.93596649169922,-106.75543975830078,-93.64633178710938,-95.94617462158203,-88.126708984375,-103.30567169189453,108.25556945800781,43.30222702026367,43.30222702026367,-287.0897521972656
-97.0960922241211,-103.99562072753906,-89.96658325195312,-118.9446029663086,-85.36689758300781,-100.08589172363281,-79.6172866821289,-116.1847915649414,108.25556945800781,43.30222702026367,43.30222702026367,-287.21295166015625
-111.81509399414062,-86.51681518554688,-92.72639465332031,-103.99562072753906,-78.69734954833984,-109.74523162841797,-77.08745574951172,-94.3362808227539,108.25556945800781,43.30222702026367,43.30222702026367,-286.2118835449219
-88.58667755126953,-95.25621795654297,-78.69734954833984,-108.8252944946289,-88.81665802001953,-94.56626892089844,-66.04821014404297,-97.32608032226562,108.25556945800781,43.30222702026367,43.30222702026367,-286.55072021484375
-93.18636322021484,-85.59687805175781,-92.03643798828125,-86.7468032836914,-84.44696044921875,-86.51681518554688,-73.17772674560547,-83.29703521728516,108.25556945800781,43.30222702026367,43.30222702026367,-285.6728820800781
-84.90692901611328,-94.3362808227539,-71.33785247802734,-99.39593505859375,-79.15731811523438,-83.75700378417969,-70.87788391113281,-79.6172866821289,108.25556945800781,43.30222702026367,43.30222702026367,-285.1954345703125
-68.57804107666016,-94.79624938964844,-81.91712951660156,-89.27662658691406,-77.77741241455078,-82.1471176147461,-65.1282730102539,-84.21697235107422,108.25556945800781,43.30222702026367,43.30222702026367,-285.1184387207031
-84.90692901611328,-91.11650085449219,-77.08745574951172,-92.26642608642578,-77.08745574951172,-82.3770980834961,-67.19813537597656,-84.21697235107422,108.25556945800781,43.30222702026367,43.30222702026367,-284.5486145019531
-87.20677185058594,-77.77741241455078,-69.95794677734375,-85.13690948486328,-66.2781982421875,-85.36689758300781,-75.47756958007812,-88.356689453125,108.25556945800781,43.30222702026367,43.30222702026367,-284.5024108886719
-72.94773864746094,-90.42655181884766,-77.77741241455078,-98.24601745605469,-82.1471176147461,-82.83706665039062,-92.49640655517578,-89.96658325195312,108.25556945800781,43.30222702026367,43.30222702026367,-285.657470703125
-98.47599792480469,-93.18636322021484,-95.25621795654297,-83.29703521728516,-66.5081787109375,-80.7672119140625,-55.92890167236328,-81.45716094970703,108.25556945800781,43.30222702026367,43.30222702026367,-286.5198974609375
-92.26642608642578,-115.9548110961914,-89.96658325195312,-98.24601745605469,-79.3873062133789,-102.845703125,-76.39750671386719,-92.72639465332031,108.25556945800781,43.30222702026367,43.30222702026367,-286.1965026855469
-95.4862060546875,-99.62592315673828,-99.16595458984375,-103.76564025878906,-79.3873062133789,-105.37553405761719,-80.7672119140625,-98.47599792480469,108.25556945800781,43.30222702026367,43.30222702026367,-286.04248046875
-94.1063003540039,-105.37553405761719,-94.56626892089844,-112.27506256103516,-88.126708984375,-97.0960922241211,-97.32608032226562,-89.04664611816406,108.25556945800781,43.30222702026367,43.30222702026367,-287.02813720703125
-106.75543975830078,-98.93596649169922,-103.53565216064453,-112.50504302978516,-105.37553405761719,-85.82686614990234,-111.81509399414062,-99.85590362548828,108.25556945800781,43.30222702026367,43.30222702026367,-285.9500732421875
-107.67537689208984,-92.72639465332031,-99.16595458984375,-110.2052001953125,-107.44538879394531,-88.81665802001953,-84.90692901611328,-105.83550262451172,108.25556945800781,43.30222702026367,43.30222702026367,-287.0127258300781
-97.78604888916016,-109.74523162841797,-93.18636322021484,-106.29547119140625,-103.76564025878906,-104.68557739257812,-96.8661117553711,-102.845703125,108.25556945800781,43.30222702026367,43.30222702026367,-286.73553466796875
-101.92576599121094,-105.83550262451172,-100.54586029052734,-102.61571502685547,-106.75543975830078,-89.7365951538086,-95.25621795654297,-106.29547119140625,108.25556945800781,43.30222702026367,43.30222702026367,-287.366943359375
-96.8661117553711,-96.17615509033203,-109.9752197265625,-91.11650085449219,-94.79624938964844,-99.39593505859375,-90.88652038574219,-87.43675231933594,108.25556945800781,43.30222702026367,43.30222702026367,-288.07537841796875
-106.98542022705078,-86.51681518554688,-91.80645751953125,-103.99562072753906,-78.46736145019531,-98.70598602294922,-72.02780151367188,-88.81665802001953,108.25556945800781,43.30222702026367,43.30222702026367,-285.9500732421875
-87.89672088623047,-98.93596649169922,-83.75700378417969,-100.31587219238281,-79.6172866821289,-87.66674041748047,-86.7468032836914,-77.54742431640625,108.25556945800781,43.30222702026367,43.30222702026367,-286.73553466796875
-92.95637512207031,-86.9767837524414,-92.72639465332031,-81.45716094970703,-81.22718048095703,-86.28683471679688,-59.148681640625,-98.70598602294922,108.25556945800781,43.30222702026367,43.30222702026367,-285.31866455078125
-77.54742431640625,-91.57646942138672,-92.95637512207031,-84.44696044921875,-70.18792724609375,-80.9971923828125,-79.6172866821289,-68.57804107666016,108.25556945800781,43.30222702026367,43.30222702026367,-284.9952392578125
-91.11650085449219,-75.70755004882812,-99.62592315673828,-80.07725524902344,-76.16751861572266,-80.7672119140625,-54.089027404785156,-91.34648895263672,108.25556945800781,43.30222702026367,43.30222702026367,-285.1492614746094
-77.54742431640625,-98.24601745605469,-74.09766387939453,-91.57646942138672,-84.21697235107422,-64.20833587646484,-81.68714904785156,-78.00739288330078,108.25556945800781,43.30222702026367,43.30222702026367,-284.85662841796875
-76.16751861572266,-89.5066146850586,-83.06705474853516,-89.27662658691406,-63.74836730957031,-77.31744384765625,-78.00739288330078,-68.57804107666016,108.25556945800781,43.30222702026367,43.30222702026367,-285.13385009765625
-97.32608032226562,-83.75700378417969,-94.3362808227539,-83.98699188232422,-82.3770980834961,-85.82686614990234,-67.42811584472656,-91.34648895263672,108.25556945800781,43.30222702026367,43.30222702026367,-285.1492614746094
-89.27662658691406,-95.4862060546875,-86.28683471679688,-91.34648895263672,-85.82686614990234,-89.04664611816406,-84.44696044921875,-88.81665802001953,108.25556945800781,43.30222702026367,43.30222702026367,-286.3966979980469
-97.78604888916016,-103.30567169189453,-80.7672119140625,-114.34491729736328,-80.7672119140625,-92.26642608642578,-87.66674041748047,-99.85590362548828,108.25556945800781,43.30222702026367,43.30222702026367,-286.2427062988281
-88.58667755126953,-92.95637512207031,-96.17615509033203,-109.9752197265625,-80.07725524902344,-106.52545166015625,-90.65653228759766,-103.53565216064453,108.25556945800781,43.30222702026367,43.30222702026367,-286.4891052246094
-107.21540832519531,-90.42655181884766,-111.12513732910156,-95.4862060546875,-99.39593505859375,-107.21540832519531,-82.83706665039062,-115.03487396240234,108.25556945800781,43.30222702026367,43.30222702026367,-286.07330322265625
-87.89672088623047,-119.40457153320312,-95.25621795654297,-107.44538879394531,-102.61571502685547,-97.55606079101562,-94.1063003540039,-103.76564025878906,108.25556945800781,43.30222702026367,43.30222702026367,-286.0578918457031
-89.7365951538086,-89.04664611816406,-100.31587219238281,-106.29547119140625,-115.72482299804688,-104.68557739257812,-96.40614318847656,-85.36689758300781,108.25556945800781,43.30222702026367,43.30222702026367,-285.99627685546875
-103.53565216064453,-108.8252944946289,-85.82686614990234,-121.01446533203125,-93.18636322021484,-102.38573455810547,-95.02623748779297,-87.20677185058594,108.25556945800781,43.30222702026367,43.30222702026367,-287.6749572753906
-115.72482299804688,-99.62592315673828,-100.31587219238281,-109.51525115966797,-85.82686614990234,-108.8252944946289,-87.66674041748047,-103.07568359375,108.25556945800781,43.30222702026367,43.30222702026367,-287.2437438964844
-112.04507446289062,-91.80645751953125,-95.02623748779297,-104.91556549072266,-87.66674041748047,-81.22718048095703,-83.75700378417969,-100.08589172363281,108.25556945800781,43.30222702026367,43.30222702026367,-287.4593505859375
-102.61571502685547,-89.5066146850586,-108.8252944946289,-87.43675231933594,-86.51681518554688,-87.20677185058594,-77.31744384765625,-83.52702331542969,108.25556945800781,43.30222702026367,43.30222702026367,-287.7981872558594
-92.03643798828125,-100.77584075927734,-83.06705474853516,-106.29547119140625,-70.64789581298828,-79.84727478027344,-82.1471176147461,-70.87788391113281,108.25556945800781,43.30222702026367,43.30222702026367,-286.412109375
-81.68714904785156,-94.1063003540039,-93.18636322021484,-75.93753814697266,-95.7161865234375,-71.10786437988281,-72.4877700805664,-86.05684661865234,108.25556945800781,43.30222702026367,43.30222702026367,-286.08868408203125
-72.71775817871094,-83.06705474853516,-85.82686614990234,-88.356689453125,-95.4862060546875,-72.2577896118164,-71.79782104492188,-62.13847732543945,108.25556945800781,43.30222702026367,43.30222702026367,-287.0127258300781
-105.14554595947266,-87.66674041748047,-85.36689758300781,-67.6581039428711,-79.3873062133789,-83.29703521728516,-79.6172866821289,-71.33785247802734,108.25556945800781,43.30222702026367,43.30222702026367,-286.027099609375
-70.41791534423828,-98.47599792480469,-72.71775817871094,-85.36689758300781,-78.00739288330078,-66.96814727783203,-84.44696044921875,-77.31744384765625,108.25556945800781,43.30222702026367,43.30222702026367,-286.7047119140625
-87.89672088623047,-78.92733764648438,-98.47599792480469,-82.1471176147461,-77.31744384765625,-72.94773864746094,-87.66674041748047,-79.6172866821289,108.25556945800781,43.30222702026367,43.30222702026367,-285.1954345703125
-75.47756958007812,-103.99562072753906,-81.45716094970703,-92.95637512207031,-73.86767578125,-101.92576599121094,-68.57804107666016,-88.81665802001953,108.25556945800781,43.30222702026367,43.30222702026367,-285.88848876953125
-103.07568359375,-89.5066146850586,-92.03643798828125,-91.57646942138672,-97.55606079101562,-78.00739288330078,-79.84727478027344,-92.26642608642578,108.25556945800781,43.30222702026367,43.30222702026367,-286.6277160644531
-101.6957778930664,-101.23580932617188,-100.08589172363281,-118.02466583251953,-95.94617462158203,-103.30567169189453,-94.79624938964844,-85.13690948486328,108.25556945800781,43.30222702026367,43.30222702026367,-286.1502990722656
-91.34648895263672,-99.62592315673828,-117.334716796875,-112.50504302978516,-105.14554595947266,-106.29547119140625,-79.3873062133789,-98.93596649169922,108.25556945800781,43.30222702026367,43.30222702026367,-286.027099609375
-91.80645751953125,-79.3873062133789,-84.90692901611328,-103.53565216064453,-87.43675231933594,-106.06548309326172,-97.78604888916016,-103.99562072753906,108.25556945800781,43.30222702026367,43.30222702026367,-287.5825500488281
-102.38573455810547,-100.08589172363281,-83.98699188232422,-105.60551452636719,-79.15731811523438,-88.356689453125,-91.11650085449219,-98.70598602294922,108.25556945800781,43.30222702026367,43.30222702026367,-287.30535888671875
-119.40457153320312,-110.2052001953125,-103.07568359375,-112.50504302978516,-96.63612365722656,-79.15731811523438,-75.70755004882812,-102.61571502685547,108.25556945800781,43.30222702026367,43.30222702026367,-288.72222900390625
